C,C,(,C,),=,C,C,C,C,(,C,),=,C,C,(,=,O,)
0.3904129382012304
C,C,C,C,=,C
0.09042127623869618
C,C,C,C,C,C,C,C,C,C,C,C,C,C
-2.464346425635788
C,C,(,C,),C,l
0.7049203257425969
C,C,C,(,C,),C,O
1.1597463938793422
C,C,C,C,C,C,C,C,C,C,(,C,),O
-0.0353816787778503
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,C,C
-0.6014949763523101
C,C,C,C,C,C,C,O
0.5113773180248329
C,C,C,C,C,C,C,C,(,=,O,),O,C
-0.14666890821556458
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,C,(,C,),(,C,),C
-0.9135830762972043
C,l,C,(,=,C,),C,l
0.5936330963048826
C,C,C,C,C,=,O
0.9758805365474663
C,C,C,C,C,C,C,I
-0.9401952398583967
O,C,C,C,C,=,C
1.3145808000535535
C,C,(,C,),O,C,=,O
1.0823291907922366
C,C,C,C,C,C,(,C,),O
0.6371802730413795
C,C,C,C,C,C,C,#,C
-0.38375909266982555
C,C,(,C,),C,C,C,(,C,),(,C,),C
-1.0563210444890552
C,C,C,C,(,=,O,),C
1.295226499281777
C,C,C,O,C,(,=,O,),C,C
0.9903962621262988
C,C,C,(,B,r,),(,C,C,),C,(,=,O,),N,C,(,N,),=,O
0.09042127623869618
C,C,C,C,C,(,=,O,),O,C,C
0.2984800095352925
C,C,(,C,),C,C,O,C,(,=,O,),C
0.4581529909024478
C,C,C,B,r
0.5500859195683857
C,O,P,(,=,S,),(,O,C,),S,C,C,(,=,O,),N,(,C,),C,=,O
0.421863676955367
N,C,(,=,S,),N
1.541993834121926
C,l,C,(,C,l,),(,C,l,),C,(,C,l,),(,C,l,),C,l
-0.38859766786276956
C,C,C,N,(,=,O,),=,O
1.0000734125121868
C,C,C,O,C,(,C,),C
0.7387903520932055
C,l,C,C,l
1.0823291907922366
C,O,C,=,O
1.6677967891384726
C,C,(,C,),C
0.15332275374696963
C,C,C,C,C
-0.15150748340850878
C,C,C,C,(,=,C,),C
-0.07892885551434713
C,C,(,C,),C,(,C,),C,(,C,),C
-0.9353566646654526
C,C,C,C,C,C,C,C,C,=,C
-1.2788955033644838
C,C,(,=,O,),O,C,C,(,C,O,C,(,=,O,),C,),O,C,(,=,O,),C
1.096844916371069
C,C,C,C,C,C,C,B,r
-0.7563293825265209
C,C,O,C,(,=,O,),C,C,(,=,O,),O,C,C
0.9903962621262988
C,C,/,C,=,C,/,C
0.15816132893991364
C,l,C,=,C,(,C,l,),C,l
0.4387986901306714
C,O
2.1468157332399382
C,C,C,(,=,O,),C
1.638765337980808
C,C,C,C,C,C,O
0.7871761040226466
C,C,C,C,C,C,l
0.06622840027397577
C,=,C,C,=,C
0.48234586686716824
C,C,C,O,C,(,=,O,),C
1.0387820140557396
N,C,(,=,O,),C,C,l, 
1.3774822775618267
C,C,C,C,C,C,=,O
0.7581446528649819
C,C,(,C,),=,C,C,C,/,C,(,C,),=,C,\,C,O
0.19686993048346646
C,C,N,(,=,O,),=,O
1.2807107737029446
C,C,C,C,(,C,),(,C,O,C,(,N,),=,O,),C,O,C,(,N,),=,O, 
0.5128288905827162
C,I
0.903301908653305
C,C,C,C,C,(,=,O,),C,C,C,C
0.13880702816813723
C,C,C,(,C,),C,C
-0.39343624305571373
C,l,C,C,#,N
1.3426445361726291
C,C,C,C,C,C,C,C,C,(,=,O,),O,C,C
-0.45149914537104274
C,C,C,(,C,),C,l
0.4387986901306714
C,C,C,C,C,#,C
0.2452556824129075
C,C,C,C,C,C,C,C,#,C
-0.6643964538605833
C,C,(,C,),O,C,(,C,),C
0.8549161567238639
C,N,N
2.035528503802224
C,C,#,C
1.1887778450370068
C,C,N,P,(,=,S,),(,O,C,),O,C,(,=,C,C,(,=,O,),O,C,(,C,),C,),C
-0.26182699780763413
C,=,C,C,=,O
1.6629582139455283
C,C,C,C,l
0.6758888745849323
C,C,O,C,(,=,O,),C
1.3678051271759384
C,C,C,C,(,C,),(,C,),C
-0.7224593561759126
C,C,C,C,O,C,(,=,O,),C,C,C,C,C,C,C,C,C,(,=,O,),O,C,C,C,C
-0.4979494672233062
C,C,(,=,C,),C,=,C
0.4049286637800628
C,C,(,C,),=,C,C,C,C,(,O,),(,C,),C,=,C
0.4242829645518391
O,C,C,(,O,),C,(,O,),C,(,O,),C,(,O,),C,O, 
1.4161908791053794
C,C,C,C,(,=,O,),C,C,C
0.7581446528649819
C,C,(,=,O,),C,(,C,),(,C,),C
1.0387820140557396
C,l,C,(,C,l,),(,C,l,),C,#,N
0.33815632611743407
C,C,C,C,C,C,C,C,C,(,=,O,),C
-0.20957038572383782
C,S,C
1.1694235442652303
C,C,O,C,(,=,O,),N
1.7984383193479634
C,C,(,C,),C,(,O,),C,(,C,),C
0.7968532544085347
C,C,C,C,B,r
0.2404171072199633
C,C,(,C,),C,C,(,=,O,),C
1.0291048636698517
O,C,C,(,O,),C,(,O,),C,(,O,),C,(,O,),C,O
1.9145641239786217
C,C,S
1.096844916371069
C,l,C,C,(,C,l,),C,l
0.6710502993919881
C,C,C,C,C,C,C,C,l
-0.5482706492299249
C,l,C,(,C,l,),C,(,C,l,),C,l
0.5452473443754415
C,C,N,(,C,C,),C,(,=,O,),C,(,=,C,C,O,P,(,=,O,),(,O,C,),O,C,),C,l
1.6402169105386912
C,C,C,C,C,C,C,l
-0.12247603225084416
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
-2.6453091378518976
C,C,(,C,l,),C,l
0.7629832280579261
C,l,C,(,C,l,),(,C,l,),C,l
0.2694485583776279
C,O,C,(,C,),(,C,),C
1.2710336233170565
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,O
-1.9998432071131549
C,C,C,(,C,),(,C,),C,O
0.8839476078815285
C,C,C,O,C,(,=,O,),C,C,C
0.5404087691824975
C,C,C,O,C,=,O
1.150069243493454
C,C,(,C,),C,C,(,C,),C
-0.6740736042464713
C,C,C,C,C,C,C,C,C,C,(,=,O,),O,C,C
-0.5966564011593657
C,C,C,O,C,C
1.0678134652134041
C,C,(,C,),O
1.5952181612443113
C,l,C,(,B,r,),B,r
0.46783014128833605
C,C,O,C,(,=,O,),C,C,(,S,P,(,=,S,),(,O,C,),O,C,),C,(,=,O,),O,C,C
-0.24344041207444664
C,/,C,=,C,/,C,=,O
1.541993834121926
C,C,C,C,C,C,(,=,O,),O,C
0.48234586686716824
C,C,C,(,=,O,),O,C
1.3194193752464973
C,C,C,C,(,=,O,),O,C
0.4581529909024478
C,C,C,C,C,C,(,=,O,),O,C,C
0.25009425760585147
C,C,C,C,C,C,C,=,C
-0.7611679577194654
C,C,C,C,(,O,),C,C
1.0000734125121868
C,C,C,C,C,C,C,C,(,C,),O
0.06138982508103156
C,C,C,C,(,=,O,),C,C
0.9855576869333545
C,l,C,B,r
0.95652623577569
C,C,N,(,C,C,),C,(,=,S,),S,S,C,(,=,S,),N,(,C,C,),C,C
-0.9643881158231176
C,C,C,C,C,C,C,C,O
0.23073995683407508
C,C,S,C,C
0.7387903520932055
C,l,C,C,C,l
0.8742704574956403
C,C,C,(,C,),(,C,),C,l
0.17267705451874604
C,l,C,C,B,r
0.7484675024790938
C,C,C,C,C,C,C,C,=,C
-1.0563210444890552
C,C,C,(,C,),(,O,),C,C
1.2129707210017273
C,C,C,C,C,(,C,),O
0.95652623577569
C,C,C,C,C,O
1.096844916371069
C,l,C,C,C,#,N, 
1.246840747352336
C,C,(,C,),C,(,C,),O
1.300065074474721
C,C,C,C,C,C,C,C,C,C,(,=,O,),O,C
-0.8821323375430679
C,C,(,C,),C,B,r
0.21138565606229867
C,C,I
0.612987397076659
C,C,C,C,C,C,B,r
-0.45633772056398697
C,C,C,C,(,C,),C
-0.4224676942133784
B,r,C,(,B,r,),B,r
0.46299156609539194
C,O,P,(,=,O,),(,O,C,),C,(,O,),C,(,C,l,),(,C,l,),C,l
1.2807107737029446
C,C,(,C,),B,r
0.617825972269603
C,C,(,C,),C,C,(,C,),(,C,),C
-0.9063252135077883
C,C,C
0.44847584051655964
C,C,O,C,=,C
0.9758805365474663
C,C,C,#,C
0.7871761040226466
C,C,C,C,C,(,C,),(,O,),C,C
0.612987397076659
C,C,#,N
1.5129623829642616
C,l,C,C,(,C,l,),(,C,l,),C,l
0.3323500358859011
C,C,C,C,O
1.3871594279477149
C,C,(,C,),C,C,O
1.1403920931075657
C,C,(,=,C,),C
0.2597714079917397
C,C,(,=,C,),C,(,=,C,),C
0.22590138164113108
C,C,C,I
0.2791257087635161
C,C,C,O
1.687151089910249
C,C,C,C,(,C,),O
1.246840747352336
C,l,C,(,=,C,(,C,l,),C,(,=,C,(,C,l,),C,l,),C,l,),C,l
-0.9934195669807819
C,C,C,(,C,),C,C,O
1.0436205892486838
C,C,C,C,I
-0.045058829163738504
C,C,C,C,C,C,C,C,(,=,O,),O,C,C
-0.25311756246033484
C,C,S,S,C,C
0.21622423125524287
C,C,O,C,C,O,C,C
1.0145891380910192
C,C,C,C,C,C,=,C
-0.41762911902043415
C,C,C,C,N,(,C,C,),C,(,=,O,),S,C,C,C
-0.3208576151615521
C,C,C,C,O,C,=,O
0.7242746265143732
B,r,C,(,C,l,),C,l
0.6420188482343235
C,B,r
1.004911987705131
C,C,(,C,),C,=,C
0.06622840027397577
C,C
0.7291132017073173
C,C,(,=,O,),N
2.1516543084328825
C,C,(,O,),C,(,C,),(,C,),C
1.0871677659851806
C,C,C,C,(,=,O,),O,C,C
0.7291132017073173
C,C,C,C,C,C,C,C,C,O
-0.06925170512845892
B,r,C,B,r
0.8210461303732552
C,C,S,C,(,=,O,),N,(,C,C,(,C,),C,),C,C,(,C,),C
-0.39343624305571373
O,=,N,(,=,O,),O,C,C,(,C,O,N,(,=,O,),=,O,),O,N,(,=,O,),=,O, 
0.3129957351141247
C,C,C,C,C,l
0.4049286637800628
C,C,N,C,(,=,S,),N,C,C
0.6807274497778764
C,C,C,C,C,(,=,O,),O,C
0.7387903520932055
C,C,C,C,C,O,C,(,=,O,),C,C
0.7678218032508701
C,C,B,r
0.859754731916808
C,C,C,#,C,C,C
0.4242829645518391
C,C,C,(,=,C,),C
0.06622840027397577
C,C,O,C,(,C,),O,C,C
1.1791006946511184
C,C,C,C,O,C,C,O
1.1839392698440627
C,l,C,C,C,C,l
0.6033102466907707
C,C,(,C,),C,(,C,),C
-0.3789205174768813
C,C,C,=,C
0.44847584051655964
F,C,(,F,),(,C,l,),C,(,F,),(,C,l,),C,l
-0.08376743070729133
C,C,C,#,N
1.5226395333501495
O,C,C,(,O,),C,O
1.929079849557454
C,C,C,C,O,C
0.908140483846249
C,N,(,C,),C,(,=,O,),C
1.9242412743645099
C,=,C
1.1936164202299508
C,C,(,C,),(,C,),C,C,O
1.1452306683005098
C,C,(,C,),S,C,(,C,),C
0.30331858472823653
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,P,(,=,S,),(,O,C,C,),O,C,C
-1.2934112289433162
C,C,C,C,(,C,),(,C,),C,O
0.6516959986202118
C,C,C,O,C
1.198454995422895
C,C,(,C,),O,C,(,=,O,),C
1.1210377923357893
C,l,C,=,C
0.5404087691824975
B,r,C,(,B,r,),(,B,r,),B,r
-0.13215318263673237
C,C,C,C,C,C,C,C,C
-1.4579227855034154
C,C,C,C,C,C,(,C,),C
-1.0708367700678876
C,C,C,(,O,),C,(,C,),C
1.0484591644416281
C,C,C,C,C,C,C
-0.8047151344559622
C,C,C,C,C,C,(,=,O,),C
0.6855660249708205
C,O,P,(,=,O,),(,N,C,(,C,),=,O,),S,C, 
1.6484424883666962
C,C,C,C,S,P,(,=,O,),(,S,C,C,C,C,),S,C,C,C,C
-1.099868221225552
C,C,=,C,(,C,),C
0.14848417855402543
C,C,C,C,(,C,),(,O,),C,C
0.9129790590391931
C,C,C,C,C,C,C,C
-1.1482539731549932
C,C,C,=,O
1.6677967891384726
C,l,C,(,C,l,),C,l
0.8210461303732552
C,C,C,C,C,(,C,C,),C,=,O
0.35654291185062176
C,C,C,(,C,C,),C,=,O
0.6516959986202118
C,C,C,O,C,C,C
0.6033102466907707
C,C,C,C,C,C,C,C,C,C,C,C,C,C,O
-1.4385684847316391
N,C,(,=,O,),N
1.8516626464703483
C,C,C,C,#,C
0.5936330963048826
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,O
-2.677243734125329
C,C,(,C,),C,C,O,C,=,O
0.6516959986202118
C,C,O,P,(,=,O,),(,O,C,C,),O,C,C
1.5952181612443113
C,C,(,C,),N,(,=,O,),=,O
1.0871677659851806
O,C,C,(,O,),C,(,O,),C,O
1.7258596914538016
C,N,C,(,=,O,),C,=,C,(,C,),O,P,(,=,O,),(,O,C,),O,C
1.7021506730083755
C,C,C,(,C,),C,(,C,),C
-0.6837507546323598
C,C,C,C,C,C,#,C
-0.06925170512845892
C,l,C,C,(,C,),C
0.419444389358895
C,C,C,C,C,C,C,C,C,C,C,C,(,=,O,),O,C
-0.8821323375430679
C,C,C,S,C,C,C
0.13880702816813723
C,C,C,C,C,B,r
-0.10312173147906775
C,C,C,C,/,C,=,C,/,C
-0.461176295756931
C,C,(,C,l,),(,C,l,),C,l
0.419444389358895
C,C,O,C,C
1.343612251211218
C,O,C,O,C
1.6194110372090316
C,C,C,(,C,),O
1.6145724620160875
C,=,C,C,S,(,=,O,),S,C,C,=,C
0.9855576869333545
C,C,(,C,),C,O,C,=,O
0.8984633334603608
C,C,C,C,C,C
-0.4708534461428192
C,O,P,(,=,O,),(,O,C,),O,C,(,B,r,),C,(,C,l,),(,C,l,),B,r
0.28396428395646034
C,C,(,C,),C,C,(,C,),(,C,),O
0.9420105101968578
C,C,C,(,C,),(,C,),C
-0.33053476554744027
C,=,C,C,C,=,C
0.37589721262239817
C,C,C,C,C,C,(,O,),C,C
0.42912153974478323
C,C,C,C,(,C,),C,O
0.8500775815309198
C,C,C,C,C,(,C,),(,C,),O
0.8645933071097521
C,O,C,(,C,),(,C,),C,C,C,C,(,C,),C,C,=,C,C,(,C,),=,C,C,(,=,O,),O,C,(,C,),C
-1.124061097190273
C,C,O,C,(,=,O,),C,C
1.0678134652134041
N,C,(,N,),=,N,C,#,N, 
1.2371635969664478
C,l,C,(,C,l,),(,C,l,),N,(,=,O,),=,O
0.419444389358895
C,C,C,C,C,C,C,(,=,O,),O,C,C
0.06138982508103156
C,O,C,(,=,O,),C
1.6097338868231434
C,C,C,C,(,O,),C,=,C
1.101683491564013
C,C,C,C,O,C,C,C,C
0.49202301725305647
C,C,C,C,C,C,C,C,C,C,C,C,O
-0.9353566646654526
C,C,C,C,(,C,),(,C,),O
1.150069243493454
C,C,C,C,C,C,(,C,),(,C,),O
0.5549244947613298
C
0.951687660582746
C,C,C,(,C,),C,(,=,O,),C
1.0629748900204603
C,N,(,=,O,),=,O
1.5129623829642616
C,C,(,C,),N,(,C,(,C,),C,),C,(,=,O,),S,C,C,(,C,l,),=,C,(,C,l,),C,l
-0.9740652662090055
C,=,C,C,C,C,=,C
0.09042127623869618
C,C,C,C,C,=,C
-0.1757003593732292
C,C,C,C,C,C,C,C,(,=,O,),C
0.13880702816813723
C,#,C
1.5274781085430937
C,C,O,C,(,=,O,),N,(,C,),C,(,=,O,),C,S,P,(,=,S,),(,O,C,C,),O,C,C
0.16880619436439076
C,C,(,C,l,),C,C,l
0.612987397076659
C,C,C,C,=,C,(,C,C,),C,=,O
0.19686993048346646
C,C,O,P,(,=,S,),(,O,C,C,),S,C,C,S,C,C
-0.6595578786676394
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,O
-1.685335819571788
C,C,(,C,),I
0.37589721262239817
C,C,(,C,),C,(,=,O,),C
1.3290965256323857
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
-2.677243734125329
C,C,C,C,C,C,C,(,=,O,),C
0.3952515133941746
C,C,C,C,C,C,C,C,C,(,=,O,),O,C
-0.24827898726739064
C,C,O
1.9194026991715658
C,C,C,C,C,C,C,C,B,r
-1.0611596196819992
C,C,C,(,O,),C,C
1.2710336233170565
C,C,(,C,),C,C,C,O
0.8355618559520875
C,C,C,(,C,),(,C,),O
1.4597380558418762
C,C,O,C,=,O
1.4597380558418762
C,C,C,C,S
0.3323500358859011
C,l,C,(,=,C,(,C,l,),C,l,),C,l
0.15816132893991364
C,C,C,(,=,O,),C,C
1.2516793225452802
C,=,C,C,#,N
1.4597380558418762
C,C,C,C,C,(,=,O,),C
1.0000734125121868
C,C,C,C,C,(,C,),C,C
-1.1095453716114405
B,r,C,C,B,r
0.5742787955331062
C,O,C,(,=,O,),C,=,C
1.2807107737029446
C,C,C,(,O,),(,C,C,),C,C
0.9758805365474663
C,C,(,C,),C,(,=,O,),C,(,C,),C
0.7581446528649819
C,S,S,C
0.6904046001637646
C,C,C,C,C,(,O,),C,C
0.6758888745849323
C,C,C,C,C,(,C,C,),C,O
0.36622006223651
C,C,(,C,),N,(,C,(,C,),C,),C,(,=,O,),S,C,C,(,=,C,C,l,),C,l
-0.6866538997481263
C,N,(,C,),C,(,=,S,),S,S,C,(,=,S,),N,(,C,),C, 
-0.4998848973004838
C,C,C,C,C,C,C,C,C,C,O
-0.3692433670909931
C,C,C,(,C,),(,C,),C,C
-0.6595578786676394
C,N,C,(,=,O,),C,(,C,),S,C,C,S,P,(,=,O,),(,O,C,),(,O,C,)
1.9406924300205197
C,C,C,C,=,O
1.3823208527547708
C,C,C,C
0.14364560336108143
C,l,C,(,C,l,),C,(,C,l,),(,C,l,),C,l
0.12912987778224902
C,C,(,C,),C,O
1.435545179877156
I,C,I
0.2549328327987957
C,C,C,C,(,O,),C,C,C
0.709758900935541
C,C,C,C,C,O,C,(,=,O,),C
0.4726687164812801
F,C,(,F,),(,C,l,),C,(,F,),(,F,),C,l
0.06138982508103156
C,C,=,C,C,=,O
1.541993834121926
C,N,(,C,),C,(,=,O,),N,(,C,),C, 
1.8419854960844602
C,C,N,(,C,C,),C,(,=,S,),S,C,C,(,C,l,),=,C
-0.25311756246033484
C,l,C,C
0.8742704574956403
C,C,/,C,=,C,\,C
0.15816132893991364
C,N,C,(,=,O,),O,N,=,C,(,C,S,C,),C,(,C,),(,C,),C, 
0.6033102466907707
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
-2.5669242197262037
C,C,C,(,C,C,),C,O
0.8210461303732552
C,l,\,C,=,C,/,C,l
0.7581446528649819
C,C,(,C,),C,C,(,C,),O
1.0000734125121868
C,C,(,C,),(,C,),C,O
1.1936164202299508
C,C,=,C
0.8645933071097521
C,C,C,C,C,C,C,(,C,),O
0.37589721262239817
C,C,(,C,),C,O,C,(,=,O,),C
0.8016918296014789
C,C,(,C,),C,(,C,),(,C,),C
-0.7224593561759126
F,C,(,F,),(,F,),C,(,C,l,),B,r, 
0.5597630699542739
C,N,C,(,=,O,),O,N,=,C,(,S,C,),C,(,=,O,),N,(,C,),C
1.4384483249929223
C,C,S,C,C,S,P,(,=,S,),(,O,C,),O,C
-0.10844416419130631
C,C,C,(,C,),C
-0.15150748340850878
N,#,C,c,1,c,c,c,c,c,1
0.903301908653305
C,C,O,c,1,c,c,c,(,N,C,(,=,O,),C,),c,c,1
0.25009425760585147
C,C,N,(,C,C,),c,1,c,(,c,c,(,c,(,N,),c,1,N,(,=,O,),=,O,),C,(,F,),(,F,),F,),N,(,=,O,),=,O
-1.2595412025927073
