C,C,(,C,),=,C,C,C,C,(,C,),=,C,C,(,=,O,)
C,C,c,1,c,c,c,(,C,C,),c,c,1
-0.4273062694063224
C,N,(,C,),C,(,=,O,),S,C,C,C,C,O,c,1,c,c,c,c,c,1
-0.5129490503214329
C,C,(,=,O,),N,c,1,c,c,c,(,B,r,),c,c,1
-0.10457330403695103
C,c,1,c,c,c,c,c,1,O
1.0871677659851806
N,c,1,c,c,c,(,O,),c,c,1
1.0000734125121868
C,c,1,c,c,c,(,C,),c,c,1
0.046874099502199354
C,C,c,1,c,c,c,c,c,1,C,C
-0.19989323533794962
O,=,N,(,=,O,),c,1,c,(,C,l,),c,(,C,l,),c,c,c,1
-0.2966647391968317
c,1,(,C,#,N,),c,(,C,l,),c,(,C,#,N,),c,(,C,l,),c,(,C,l,),c,(,C,l,),1
-1.341796980872757
C,C,(,C,),c,1,c,c,c,c,c,1
-0.1950546601450056
O,c,1,c,c,c,c,c,1,N,(,=,O,),=,O
0.5452473443754415
O,c,1,c,(,I,),c,c,(,C,#,N,),c,c,1,I
-0.3595662167051049
c,1,c,c,c,c,c,1,O
1.3871594279477149
C,O,P,(,=,S,),(,O,C,),S,C,C,(,=,O,),N,(,C,(,C,),C,),c,1,c,c,c,(,C,l,),c,c,1
-0.7572970975651101
C,C,C,C,C,C,c,1,c,c,c,c,c,1
-1.1337382475761608
C,l,c,1,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,1,C,l
-1.3466355560657013
O,c,1,c,c,c,c,(,c,1,),N,(,=,O,),=,O
0.8984633334603608
C,C,S,C,c,1,c,c,c,c,c,1,O,C,(,=,O,),N,C, 
0.37589721262239817
C,C,(,C,),(,C,),c,1,c,c,c,(,O,),c,c,1
0.22106280644818688
C,l,c,1,c,c,c,c,(,I,),c,1
-0.33053476554744027
C,c,1,c,c,c,c,(,C,),c,1
0.022681223537478944
O,c,1,c,c,c,c,(,O,),c,1
1.779084018576187
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,(,C,l,),c,(,I,),c,c,1,C,l
-1.8159773497812788
C,c,1,c,c,c,(,C,l,),c,c,1
-0.10312173147906775
C,C,C,C,O,C,(,=,O,),c,1,c,c,c,(,N,),c,c,1
-0.10408944651765646
C,C,N,(,C,C,(,C,),=,C,),c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),C,(,F,),(,F,),F,),N,(,=,O,),=,O
-1.5759840202112514
C,l,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1,C,l
-0.8240694352277387
C,C,O,P,(,=,S,),(,C,C,),O,c,1,c,c,(,C,l,),c,(,C,l,),c,c,1,C,l
-1.3959890230337313
C,l,c,1,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,1
-0.853100886385403
N,c,1,c,c,c,c,c,1,O
1.0387820140557396
C,O,C,C,(,=,O,),N,(,C,(,C,),C,(,=,O,),O,C,),c,1,c,(,C,),c,c,c,c,1,C, 
0.6125035395573646
C,N,C,(,=,O,),O,c,1,c,c,c,c,c,1,O,C,(,C,),C
0.3952515133941746
C,c,1,c,c,c,c,c,1,C,l
-0.3160190399686081
C,C,O,P,(,=,S,),(,O,C,C,),O,N,=,C,(,C,#,N,),c,1,c,c,c,c,c,1
-0.9653558308617063
F,c,1,c,c,c,c,c,1
0.5162158932177769
C,c,1,c,c,(,C,),c,(,C,),c,(,C,),c,1,C
-0.5482706492299249
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,c,1,c,c,c,(,C,l,),c,c,1
-1.3882473027250208
C,c,1,c,c,c,(,c,c,1,N,(,=,O,),=,O,),N,(,=,O,),=,O
0.022681223537478944
C,N,C,(,=,O,),O,c,1,c,c,c,c,(,N,=,C,N,(,C,),C,),c,1
0.2549328327987957
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,c,(,S,C,),c,(,C,),c,1
-0.8240694352277387
N,C,(,=,S,),N,c,1,c,c,c,c,c,1
0.5307316187966092
O,c,1,c,c,c,(,C,l,),c,c,1
1.0484591644416281
C,c,1,c,c,c,c,(,N,),c,1
0.9758805365474663
C,C,O,C,(,=,O,),c,1,c,c,c,(,N,),c,c,1
0.12138815747353844
C,l,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
-0.3498890663192167
O,c,1,c,c,c,c,c,1,O
1.687151089910249
C,c,1,c,c,c,c,c,1,B,r
0.3081571599211807
C,C,N,c,1,c,c,c,c,c,1
0.564601645147218
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,c,1
-0.011188802813129888
B,r,c,1,c,c,(,B,r,),c,(,B,r,),c,c,1,B,r
-1.9901660567272668
C,O,c,1,c,c,c,(,C,l,),c,c,1
0.042035524309255355
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,c,(,N,(,=,O,),=,O,),c,(,C,),c,1
-0.5676249500017012
N,C,(,=,O,),c,1,c,c,c,c,c,1,O
0.5065387428318887
C,c,1,c,c,c,c,c,1,N,(,=,O,),=,O
0.2597714079917397
C,C,c,1,c,c,c,c,c,1,C
-0.166023208987341
C,C,C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C,C,C,C, 
-0.741813656947689
C,O,c,1,c,(,O,),c,(,C,l,),c,(,C,l,),c,(,C,l,),c,1,C,l, 
-0.5579477996158129
C,O,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
0.22106280644818688
N,c,1,c,c,c,(,c,c,1,),S,(,N,),(,=,O,),=,O
0.7387903520932055
C,C,C,N,(,C,C,C,),c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),C,(,C,),C,),N,(,=,O,),=,O
-1.7530758722730055
C,C,O,P,(,=,S,),(,N,C,(,C,),C,),O,c,1,c,c,c,c,c,1,C,(,=,O,),O,C,(,C,),C
-0.6421390079730404
C,l,c,1,c,c,c,c,(,C,l,),c,1,C,l
-0.5482706492299249
O,=,N,(,=,O,),c,1,c,c,(,C,l,),c,(,C,l,),c,c,1
-0.161184633794397
C,C,O,c,1,c,c,c,(,N,C,(,N,),=,O,),c,c,1
0.33718861107884535
C,O,c,1,c,c,c,(,C,=,C,C,),c,c,1
-0.12731460744378817
C,C,(,C,),c,1,c,c,c,(,N,C,(,=,O,),N,(,C,),C,),c,c,1
-0.32376076027731865
C,c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),N,(,=,O,),=,O,),N,(,=,O,),=,O
-0.1708617841802852
C,C,(,C,),O,P,(,=,S,),(,O,C,(,C,),C,),S,C,C,N,S,(,=,O,),(,=,O,),c,1,c,c,c,c,c,1
-0.6450421530888069
C,C,(,C,),c,1,c,c,c,c,c,1,C
-0.43214484459926633
N,c,1,c,c,c,c,(,C,l,),c,1
0.7242746265143732
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,c,(,c,1,),C,(,F,),(,F,),F
-0.27247186323211126
C,c,1,c,c,c,c,(,O,),c,1
1.058136314827516
O,=,N,(,=,O,),c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
-0.25311756246033484
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,c,c,1
0.612987397076659
C,l,C,c,1,c,c,c,c,c,1
0.23073995683407508
C,O,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,B,r,),c,(,C,l,),c,1
-0.5114974777635497
C,C,(,=,O,),N,c,1,c,c,c,(,F,),c,c,1
0.5258930436036652
C,C,c,1,c,c,c,c,(,C,C,),c,1,N,(,C,O,C,),C,(,=,O,),C,C,l, 
-0.1902160849520614
C,l,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
-0.025704528391962092
C,l,c,1,c,c,c,c,c,1,N,(,=,O,),=,O
0.15332275374696963
C,C,C,C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
-0.9208409390866202
O,=,N,(,=,O,),c,1,c,c,c,c,c,1
0.5162158932177769
I,c,1,c,c,c,c,c,1
-0.06925170512845892
C,O,c,1,c,c,c,c,c,1,O,C,C,(,O,),C,O,C,(,N,),=,O
0.9105597714427212
C,C,C,C,O,C,N,(,C,(,=,O,),C,C,l,),c,1,c,(,C,C,),c,c,c,c,1,C,C, 
-0.6402035778958629
O,c,1,c,c,c,c,(,C,l,),c,1,C,l
0.7581446528649819
C,C,C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
-0.06441312993551492
C,c,1,c,c,c,(,N,),c,c,1
0.8016918296014789
c,1,c,c,c,c,c,1,(,O,C,(,=,O,),N,C,)
0.5147643206598937
C,c,1,c,c,c,c,(,C,),c,1,C
-0.161184633794397
C,N,C,(,=,O,),O,c,1,c,c,c,(,N,(,C,),C,),c,(,C,),c,1
0.2452556824129075
O,c,1,c,(,B,r,),c,c,(,C,#,N,),c,c,1,B,r, 
-0.22408611130267023
O,c,1,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,(,C,l,),c,1,C,l
-0.6837507546323598
N,C,(,=,O,),N,C,c,1,c,c,c,c,c,1, 
0.9274947846180255
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,),c,(,C,l,),c,1
-0.298116311754715
C,O,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
-0.3508567813578056
C,S,(,=,O,),(,=,O,),c,1,c,c,c,(,c,c,1,),C,(,O,),C,(,C,O,),N,C,(,=,O,),C,(,C,l,),C,l, 
0.3449303313875559
O,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
1.0291048636698517
N,c,1,c,c,c,c,c,1,N,(,=,O,),=,O
0.4387986901306714
C,c,1,c,(,c,c,c,c,1,N,(,=,O,),=,O,),N,(,=,O,),=,O
-0.06441312993551492
c,1,(,B,r,),c,(,B,r,),c,c,(,B,r,),c,c,1
-0.7901994088771298
c,1,(,O,),c,(,C,),c,c,c,(,C,(,C,),C,),c,1
0.3807357878153422
C,N,(,C,),C,=,N,c,1,c,c,c,(,C,l,),c,c,1,C
0.00332692276570253
N,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
0.2404171072199633
C,l,c,1,c,c,c,c,c,1
0.23557853202701928
B,r,c,1,c,c,c,(,I,),c,c,1
-0.8192308600347942
C,C,C,C,C,c,1,c,c,c,c,c,1
-0.857939461578347
O,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
0.7823375288297024
C,C,N,(,C,C,),c,1,c,c,c,c,c,1
-0.07892885551434713
F,c,1,c,c,c,c,(,F,),c,1
0.419444389358895
C,C,(,C,),(,C,),C,c,1,c,c,c,c,c,1
-0.6208492771240866
C,l,c,1,c,c,c,c,c,1,I
-0.3256961903544963
C,c,1,c,c,c,c,(,C,),c,1,O
0.7629832280579261
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,c,(,c,c,1,C,l,),N,(,=,O,),=,O
-0.6982664802111918
C,C,c,1,c,c,c,c,(,C,),c,1,N,(,C,(,C,),C,O,C,),C,(,=,O,),C,C,l, 
0.06622840027397577
O,C,c,1,c,c,c,c,c,1
1.1936164202299508
O,c,1,c,c,c,(,B,r,),c,c,1
0.859754731916808
O,=,N,(,=,O,),c,1,c,c,(,c,c,(,c,1,),N,(,=,O,),=,O,),N,(,=,O,),=,O
-0.011188802813129888
B,r,c,1,c,c,c,(,B,r,),c,c,1
-0.5821406755805336
C,l,c,1,c,c,c,(,C,l,),c,c,1
-0.1950546601450056
C,l,c,1,c,c,(,C,l,),c,c,(,C,l,),c,1
-0.7805222584912418
O,=,C,c,1,c,c,c,c,c,1
0.811368979987367
N,C,(,=,N,),N,S,(,=,O,),(,=,O,),c,1,c,c,c,(,N,),c,c,1, 
0.4242829645518391
C,O,C,(,=,O,),c,1,c,c,c,(,O,),c,c,1
0.503151740196828
C,c,1,c,c,c,(,O,),c,(,C,),c,1
0.811368979987367
C,l,c,1,c,c,c,c,(,c,1,),N,(,=,O,),=,O
0.046874099502199354
F,C,(,F,),(,F,),c,1,c,c,c,c,c,1
0.17267705451874604
C,C,C,C,C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C,C,C,C,C,C
-1.5856611705971397
C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C
0.5839559459189945
C,l,c,1,c,c,(,C,l,),c,(,C,l,),c,c,1,C,l
-1.303088379329204
N,c,1,c,c,c,c,c,1,C,l
0.6516959986202118
C,O,c,1,c,c,c,c,(,C,l,),c,1
0.042035524309255355
O,c,1,c,c,c,(,C,=,O,),c,c,1
0.9226562094250813
F,c,1,c,c,c,c,c,1,B,r
0.08074412585280798
O,c,1,c,c,c,(,C,l,),c,c,1,C,l
0.6371802730413795
C,c,1,c,c,c,c,c,1,N
0.31783431030706893
c,1,(,O,C,),c,c,c,(,C,C,=,C,),c,c,1
-0.025704528391962092
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,c,(,O,C,(,=,O,),N,C,(,C,),(,C,),C,),c,1, 
-0.030543103584906302
C,l,c,1,c,c,c,c,c,1,C,l
-0.08860600590023533
N,c,1,c,c,c,c,(,c,1,),N,(,=,O,),=,O
0.32751146069295717
O,c,1,c,c,(,C,l,),c,c,(,C,l,),c,1,C,l
0.09525985143164038
N,c,1,c,c,c,c,c,1
1.1887778450370068
B,r,c,1,c,c,(,B,r,),c,c,(,B,r,),c,1
-1.3224426801009805
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,(,C,l,),c,(,C,l,),c,c,1,C,l
-1.3805055824163097
C,O,c,1,c,c,(,C,C,=,C,),c,c,c,1,O
0.6323416978484353
C,l,c,1,c,(,C,l,),c,(,C,l,),c,(,N,(,=,O,),=,O,),c,(,C,l,),c,1,C,l
-1.428891334345751
C,O,C,(,=,O,),c,1,c,c,(,O,),c,(,O,),c,(,O,),c,1, 
0.7871761040226466
F,c,1,c,c,c,c,(,B,r,),c,1
0.09525985143164038
C,l,c,1,c,c,c,(,B,r,),c,c,1
-0.3692433670909931
C,O,c,1,c,c,c,c,c,1,N,(,=,O,),=,O
0.4387986901306714
C,C,C,(,C,),c,1,c,c,(,c,c,(,N,(,=,O,),=,O,),c,1,O,),N,(,=,O,),=,O, 
-0.24827898726739064
C,O,c,1,c,c,c,c,c,1,O, 
0.4387986901306714
O,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1,C,l
0.09525985143164038
C,O,c,1,c,c,c,c,c,1
0.49202301725305647
C,C,c,1,c,c,c,(,C,),c,c,1
-0.11763745705789995
O,=,N,(,=,O,),c,1,c,c,c,c,(,c,1,),N,(,=,O,),=,O
0.2791257087635161
N,c,1,c,c,c,(,C,l,),c,c,1
0.5839559459189945
C,C,(,C,),(,C,),c,1,c,c,c,c,c,1
-0.38375909266982555
B,r,c,1,c,c,c,c,c,1
0.15332275374696963
C,C,O,C,(,=,O,),c,1,c,c,c,(,O,),c,c,1
0.25009425760585147
C,O,C,(,=,O,),c,1,c,c,c,c,c,1
0.49202301725305647
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,(,C,l,),c,1
-0.45149914537104274
O,c,1,c,c,c,c,c,1,C,l
0.8742704574956403
C,C,O,c,1,c,c,c,c,c,1
0.2597714079917397
C,C,O,C,(,=,O,),C,=,C,c,1,c,c,c,c,c,1
-0.06441312993551492
C,c,1,c,c,c,(,c,c,1,),S,(,=,O,),(,=,O,),N
0.5452473443754415
C,C,(,O,C,(,=,O,),N,c,1,c,c,c,c,(,C,l,),c,1,),C,#,C
0.12090429995424408
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,c,c,c,(,c,c,1,),S,(,C,),=,O, 
0.2742871335705721
C,c,1,c,c,c,(,C,),c,(,C,),c,1
-0.21440896091678202
O,c,1,c,c,(,C,l,),c,(,C,l,),c,c,1,C,l
0.31783431030706893
N,N,c,1,c,c,c,c,c,1
1.4210294542983235
O,c,1,c,(,C,l,),c,c,c,(,C,l,),c,1,C,l
0.1097755770104726
B,r,c,1,c,c,c,c,(,B,r,),c,1
-0.3256961903544963
C,C,(,=,O,),N,c,1,c,c,c,c,c,1
0.7436289272861496
C,C,(,=,O,),c,1,c,c,c,c,c,1
0.7678218032508701
C,C,C,O,C,(,=,O,),c,1,c,c,c,(,N,),c,c,1
0.20074079063782174
C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1
0.26460998318468393
C,O,N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,c,1
0.14364560336108143
C,c,1,c,c,c,(,B,r,),c,c,1
-0.1563460586014528
C,C,C,C,N,(,C,C,),c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),C,(,F,),(,F,),F,),N,(,=,O,),=,O
-1.288572653750372
C,c,1,c,c,(,C,),c,(,O,),c,(,C,),c,1
0.3952515133941746
c,1,c,c,c,c,c,1
0.5936330963048826
C,l,c,1,c,c,c,(,I,),c,c,1
-0.5627863748087573
C,O,c,1,c,c,c,(,N,C,(,=,O,),N,(,C,),C,),c,c,1,C,l
0.1465487484768478
C,C,(,C,),N,(,C,(,=,O,),C,C,l,),c,1,c,c,c,c,c,1, 
0.18719278009757825
C,=,C,c,1,c,c,c,c,c,1
0.022681223537478944
C,c,1,c,c,c,c,c,1,C
0.03235837392336715
O,c,1,c,c,c,(,O,),c,c,1
1.3049036496676651
c,1,(,O,),c,c,(,O,),c,c,c,1,C,C,C,C,C,C
0.13396845297519322
O,c,1,c,(,C,l,),c,c,(,C,l,),c,(,C,l,),c,1,C,l
-0.11279888186495596
C,l,c,1,c,c,c,c,(,C,l,),c,1
-0.08376743070729133
c,1,c,c,c,c,c,1,S,C
0.23073995683407508
C,C,C,C,C,(,C,C,),C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C,C,(,C,C,),C,C,C,C
-1.980488906341378
C,c,1,c,c,(,C,),c,c,(,O,),c,1
0.709758900935541
C,l,C,C,#,C,C,O,C,(,=,O,),N,c,1,c,c,c,c,(,C,l,),c,1
-0.7272979313688566
C,C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,c,1
0.011552500593707452
C,N,c,1,c,c,c,c,c,1
0.7678218032508701
C,c,1,c,c,(,c,c,(,N,(,=,O,),=,O,),c,1,O,),N,(,=,O,),=,O
0.682662879855054
O,c,1,c,c,c,c,(,C,l,),c,1
1.0484591644416281
C,l,c,1,c,c,c,c,(,B,r,),c,1
-0.166023208987341
O,C,C,O,c,1,c,c,c,c,c,1
1.0484591644416281
C,C,c,1,c,c,c,c,c,1
0.046874099502199354
C,C,(,C,#,C,),N,(,C,),C,(,=,O,),N,c,1,c,c,c,(,C,l,),c,c,1
-0.4998848973004838
C,O,c,1,c,c,c,(,C,=,O,),c,c,1
0.6662117241990441
C,C,(,=,O,),N,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
0.08461498600716326
C,C,(,=,O,),N,c,1,c,c,c,(,O,),c,c,1
0.8887861830744727
C,C,C,C,O,c,1,c,c,c,(,C,(,=,O,),O,C,C,),c,(,c,1,),N,(,C,C,),C,C, 
-0.4708534461428192
C,c,1,c,(,C,),c,(,C,),c,(,C,),c,(,C,),c,1,C
-1.1434153979620492
C,C,(,C,),c,1,c,c,c,(,C,),c,c,1,O
0.3129957351141247
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
-0.8676166119642355
C,C,(,C,),O,C,(,=,O,),N,c,1,c,c,c,c,(,C,l,),c,1
-0.24827898726739064
C,C,(,O,),c,1,c,c,c,c,c,1
0.9420105101968578
c,1,(,C,(,=,O,),O,C,C,C,C,C,C,(,C,),(,C,),),c,(,C,(,=,O,),O,C,C,C,C,C,C,(,C,),(,C,),),c,c,c,c,1
-1.824202927609284
C,c,1,c,c,(,C,),c,c,(,C,),c,1
-0.25795613765327885
C,C,C,C,C,C,C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C,C,C,C,C,C,C,C, 
-1.087771783243192
O,=,N,(,=,O,),c,1,c,c,c,c,c,1,N,(,=,O,),=,O
-0.11279888186495596
F,c,1,c,c,c,(,F,),c,c,1
0.4339601149377273
C,C,C,N,(,C,C,C,),c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),C,(,F,),(,F,),F,),N,(,=,O,),=,O
-1.3611512816445335
c,1,c,(,N,C,(,=,O,),O,C,(,C,),C,(,=,O,),N,C,C,),c,c,c,c,1
0.5017001676389446
C,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
0.18235420490463403
C,c,1,c,c,c,(,O,),c,c,1
1.0339434388627957
C,N,(,C,),c,1,c,c,c,c,c,1
0.4581529909024478
C,N,C,(,=,O,),O,c,1,c,c,c,c,c,1,C,(,C,),C
0.0018753502078192451
C,O,c,1,c,c,c,c,c,1,C,l
0.19686993048346646
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,(,C,l,),c,(,B,r,),c,c,1,C,l
-1.5595328645552415
C,C,(,C,),c,1,c,c,c,(,C,),c,c,1
-0.43698341979221056
O,c,1,c,(,C,l,),c,c,c,c,1,C,l
0.5210544684107211
