C,C,(,C,),=,C,C,C,C,(,C,),=,C,C,(,=,O,)
O,C,C,(,N,C,(,=,O,),C,(,C,l,),C,l,),C,(,O,),c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O
0.3657362047172154
B,r,c,1,c,c,c,c,c,1,B,r
-0.3063418895827199
O,c,1,c,(,C,l,),c,c,(,C,l,),c,c,1,C,l
0.2549328327987957
C,C,C,N,(,C,C,C,),c,1,c,(,c,c,(,c,c,1,N,(,=,O,),=,O,),S,(,N,),(,=,O,),=,O,),N,(,=,O,),=,O
-1.1095453716114405
C,c,1,c,c,c,(,O,),c,c,1,C
0.7194360513214292
S,c,1,c,c,c,c,c,1
0.36138148704356576
C,N,C,(,=,O,),O,c,1,c,c,(,C,),c,c,(,C,),c,1
0.13832317064884264
N,C,(,=,O,),c,1,c,c,c,c,c,1
0.9226562094250813
C,l,c,1,c,c,c,c,c,1,B,r
-0.1563460586014528
O,c,1,c,c,(,C,l,),c,c,(,C,l,),c,1
0.7387903520932055
C,c,1,c,c,c,c,c,1
0.31783431030706893
O,c,1,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,1,C,l
-0.13699175782967637
C,O,c,1,c,c,c,c,c,1,O
0.4387986901306714
C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1,C,(,=,O,),O,C,C
0.25009425760585147
C,C,(,C,),C,c,1,c,c,c,c,c,1
-0.606333551545254
O,c,1,c,(,C,l,),c,(,C,l,),c,c,(,C,l,),c,1,C,l
-0.24344041207444664
C,C,C,c,1,c,c,c,c,c,1
-0.24344041207444664
C,c,1,c,c,(,C,),c,(,C,),c,c,1,C
-0.8337465856136266
C,C,(,=,O,),N,c,1,c,c,(,N,S,(,=,O,),(,=,O,),C,(,F,),(,F,),F,),c,(,C,),c,c,1,C
-0.1805389345661734
c,1,(,C,(,C,),(,C,),C,),c,c,(,C,(,C,),(,C,),C,),c,c,(,O,C,(,=,O,),N,C,),c,1
-0.6643964538605833
C,C,C,C,c,1,c,c,c,c,c,1
-0.5773021003875892
N,#,C,c,1,c,c,c,c,c,1,C,#,N
0.23557853202701928
C,c,1,c,c,c,c,(,c,1,),N,(,=,O,),=,O
0.20654708086935467
C,O,P,(,=,O,),(,O,C,),O,C,(,=,C,C,l,),c,1,c,c,(,C,l,),c,(,C,l,),c,c,1,C,l
-0.800844274301607
C,l,c,1,c,c,(,C,l,),c,(,c,(,C,l,),c,1,),c,2,c,(,C,l,),c,c,c,c,2,C,l
-2.154677613287366
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,),c,2,c,(,C,l,),c,c,c,(,C,l,),c,2,C,l, 
-2.207901940409751
c,1,c,(,C,l,),c,c,c,c,1,c,2,c,c,c,c,c,2
-0.9740652662090055
C,l,c,1,c,c,c,c,(,c,1,C,l,),c,2,c,(,C,l,),c,(,C,l,),c,c,(,C,l,),c,2,C,l, 
-2.7740152379842105
C,l,c,1,c,c,(,C,l,),c,(,C,l,),c,(,c,1,C,l,),c,2,c,(,C,l,),c,(,C,l,),c,c,(,C,l,),c,2,C,l, 
-3.0401368735961363
C,l,c,1,c,c,c,c,c,1,c,2,c,c,c,c,c,2,C,l, 
-1.1627696987338252
C,l,c,1,c,c,c,c,(,c,1,),c,2,c,c,(,C,l,),c,c,c,2,C,l, 
-1.5208242630116886
C,l,c,1,c,c,c,(,C,l,),c,(,c,1,),c,2,c,c,c,(,C,l,),c,(,C,l,),c,2
-2.120807586936757
C,l,c,1,c,c,c,c,c,1,c,2,c,c,c,c,c,2
-0.8095537096489062
C,l,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2,C,l, 
-1.1676082739267697
C,l,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,(,C,l,),c,c,2, 
-1.786945898623614
C,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2
-0.8482623111924591
C,l,c,1,c,c,(,c,(,C,l,),c,(,C,l,),c,1,C,l,),c,2,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l
-3.04497544878908
C,l,c,1,c,c,(,C,l,),c,(,c,c,1,C,l,),c,2,c,c,c,c,(,C,l,),c,2,C,l, 
-2.1014532861649804
C,l,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,(,C,l,),c,2,C,l, 
-1.6563043684141237
C,l,c,1,c,c,c,(,c,c,1,C,l,),c,2,c,c,c,c,c,2, 
-1.7046901203435645
C,l,c,1,c,c,c,c,(,c,1,C,l,),c,2,c,c,c,c,(,C,l,),c,2,C,l
-2.1353233125155895
O,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2
-0.2966647391968317
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,),c,2,c,c,(,C,l,),c,c,c,2,C,l, 
-1.7917844738165585
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,),c,2,c,c,c,(,C,l,),c,(,C,l,),c,2,C,l, 
-2.3869292225486824
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,C,l,),c,2,c,c,c,(,C,l,),c,(,C,l,),c,2,C,l, 
-2.488539301600509
N,c,1,c,c,c,(,c,c,1,),c,2,c,c,c,(,N,),c,c,2
0.08074412585280798
C,l,c,2,c,(,C,l,),c,(,C,l,),c,(,c,1,c,c,c,c,c,1,),c,(,C,l,),c,2,C,l, 
-2.444992124864012
C,l,c,1,c,(,C,l,),c,(,C,l,),c,(,c,(,C,l,),c,1,C,l,),c,2,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l, 
-4.22558779586744
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,),c,2,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l
-2.444992124864012
C,l,c,1,c,c,c,(,C,l,),c,(,c,1,),c,2,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l
-2.3288663202333533
C,l,c,1,c,c,c,(,C,l,),c,(,c,1,),c,2,c,c,c,c,(,C,l,),c,2,C,l, 
-1.7433987218871172
C,l,c,1,c,c,c,(,C,l,),c,(,c,1,),c,2,c,(,C,l,),c,(,C,l,),c,c,(,C,l,),c,2,C,l, 
-2.203063365216807
C,l,c,1,c,c,c,(,c,c,1,C,l,),c,2,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l, 
-2.396606372934571
c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2
-0.7152014933864962
C,l,c,1,c,c,(,C,l,),c,(,c,(,C,l,),c,1,),c,2,c,(,C,l,),c,c,(,C,l,),c,c,2,C,l, 
-2.8272395651065962
C,l,c,1,c,c,c,(,C,l,),c,(,c,1,),c,2,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l
-2.93852679454431
C,l,c,1,c,c,c,(,c,c,1,),c,2,c,c,(,C,l,),c,c,c,2,C,l, 
-1.6369500676423472
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,),c,2,c,c,(,C,l,),c,(,C,l,),c,(,C,l,),c,2,C,l, 
-2.188547639637974
C,l,c,1,c,c,c,c,(,C,l,),c,1,c,2,c,c,c,c,c,2, 
-1.1337382475761608
C,l,c,1,c,c,c,(,c,c,1,),c,2,c,(,C,l,),c,c,c,c,2,C,l, 
-1.5837257405199618
C,l,c,1,c,c,c,c,(,C,l,),c,1,c,2,c,(,C,l,),c,c,c,c,2,C,l, 
-2.188547639637974
C,l,c,1,c,c,(,C,l,),c,(,c,c,1,C,l,),c,2,c,c,(,C,l,),c,(,C,l,),c,c,2,C,l, 
-2.7546609372124347
C,l,c,1,c,c,c,(,c,(,C,l,),c,1,C,l,),c,2,c,(,C,l,),c,c,(,C,l,),c,(,C,l,),c,2,C,l, 
-2.3191891698474656
C,l,c,1,c,c,c,2,c,c,c,c,c,2,c,1
-0.616010701931142
C,c,1,c,c,c,(,C,),c,2,c,c,c,c,c,1,2
-0.616010701931142
C,c,1,c,c,(,C,),c,2,c,c,c,c,c,2,c,1
-0.6885893298253037
C,C,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.6305264275099745
B,r,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.7176207809829681
N,c,1,c,c,c,c,2,c,c,c,c,c,1,2
0.4581529909024478
O,c,1,c,c,c,2,c,c,c,c,c,2,c,1
0.28396428395646034
c,1,c,(,B,r,),c,c,c,2,c,c,c,c,c,1,2, 
-0.741813656947689
c,1,c,c,c,2,c,c,c,c,c,2,c,1
-0.3547276415121609
I,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.8143922848418502
C,c,1,c,c,c,2,c,c,c,c,c,2,c,1
-0.43698341979221056
C,l,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.5144006228793162
B,r,c,1,c,c,c,2,c,c,c,c,c,2,c,1
-0.741813656947689
C,C,c,1,c,c,c,2,c,c,c,c,c,2,c,1
-0.6885893298253037
C,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.40311339344160196
C,C,N,(,C,C,),C,(,=,O,),C,(,C,),O,c,1,c,c,c,c,2,c,c,c,c,c,1,2, 
-0.3402119159333285
C,c,1,c,c,c,2,c,c,(,C,),c,c,c,2,c,1
-0.9789038414019495
C,c,1,c,c,c,c,2,c,(,C,),c,c,c,c,1,2
-0.8768099048308289
O,c,1,c,c,c,c,2,c,c,c,c,c,1,2
0.3129957351141247
C,c,1,c,c,2,c,c,c,c,c,2,c,c,1,C
-0.8966480631218998
O,=,N,(,=,O,),c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.3256961903544963
C,N,C,(,=,O,),O,c,1,c,c,c,c,2,c,c,c,c,c,1,2
-0.17279721425746283
C,C,C,C,C,1,(,C,C,),C,(,=,O,),N,C,(,=,O,),N,C,1,=,O
0.5834720883997
C,C,C,1,(,C,C,C,(,C,),C,),C,(,=,O,),N,C,(,=,O,),N,C,1,=,O
0.19299907032911118
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,(,C,),C,C
0.23073995683407508
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,),C,C,=,C
0.8258847055661994
C,C,C,(,C,),C,1,(,C,C,=,C,),C,(,=,O,),N,C,(,=,O,),N,C,1,=,O
0.41170266905018443
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,(,C,),C,),C,(,C,),C
0.048809529579376995
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,C
0.22590138164113108
C,C,C,1,(,C,C,),C,(,=,O,),N,C,(,=,O,),N,(,C,),C,1,=,O, 
0.3081571599211807
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,(,C,),C,C,C,),C,C,=,C
0.24719111249008513
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,(,C,),C,C,C
0.23073995683407508
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,(,C,),C,),C,C,=,C
0.5607307849928627
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,C,=,C
0.6062133918065372
C,C,C,1,(,C,(,C,),C,),C,(,=,O,),N,C,(,=,O,),N,C,1,=,O, 
0.31783431030706893
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,=,C,),C,C,=,C
0.3821873603732255
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,C,C,(,C,),C
0.10106614166317332
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,(,C,),C
0.34783347650332225
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,),C,C
0.7929823942541795
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),C,C,=,C,(,C,),C
0.2970284369774092
C,C,C,(,C,),C,1,(,C,C,(,B,r,),=,C,),C,(,=,O,),N,C,(,=,O,),N,C,1,=,O, 
0.10638857437541188
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,),C
0.5442796293368528
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,(,C,),C,),C,C,=,C,(,C,),C
0.13251688041730994
C,C,1,2,C,C,C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,C,C,3,4,C,),C,2,C,C,C,1,C,(,=,O,),C,O
-0.2821490136179995
C,C,3,4,C,C,(,O,),C,1,(,F,),C,(,C,C,C,2,=,C,C,(,=,O,),C,C,C,1,2,C,),C,3,C,C,C,4,(,O,),C,(,=,O,),C,O, 
-0.27247186323211126
C,C,1,2,C,C,C,(,=,O,),C,=,C,1,C,C,C,3,C,2,C,C,C,4,(,C,),C,3,C,C,C,4,(,O,),C,#,C, 
-1.3514741312586454
C,C,1,(,O,),C,C,C,2,C,3,C,C,C,4,=,C,C,(,=,O,),C,C,C,4,(,C,),C,3,C,C,C,2,1,C
-0.5477867917106305
C,C,1,2,C,C,(,O,),C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,C,C,3,4,C,),C,2,C,C,C,1,(,O,),C,(,=,O,),C,O
-0.10796030667201174
C,C,(,=,O,),O,C,C,(,=,O,),C,3,C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,(,C,),C,2,C,C,C,3,4,C, 
-0.853100886385403
C,C,(,=,O,),C,1,C,C,C,2,C,3,C,C,C,4,=,C,C,(,=,O,),C,C,C,4,(,C,),C,3,C,C,C,1,2,C
-0.751490807333577
C,C,(,=,O,),O,C,3,C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,(,C,),C,2,C,C,C,3,4,C, 
-1.1211579520745063
C,C,(,=,O,),C,1,(,O,),C,C,C,2,C,3,C,C,C,4,=,C,C,(,=,O,),C,C,C,4,(,C,),C,3,C,C,C,2,1,C
-0.4597247231990479
C,C,1,3,C,C,C,(,=,O,),C,=,C,1,C,C,C,4,C,2,C,C,C,(,C,(,=,O,),C,O,),C,2,(,C,C,(,O,),C,3,4,),C,=,O, 
-0.4756920213357634
C,C,C,(,=,O,),O,C,3,C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,(,C,),C,2,C,C,C,3,4,C, 
-1.2111554506632665
C,C,1,2,C,C,C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,C,C,3,4,C,),C,2,C,C,C,1,O
-0.5579477996158129
C,C,(,=,O,),O,C,C,(,=,O,),C,1,(,O,),C,C,C,2,C,3,C,C,C,4,=,C,C,(,=,O,),C,C,C,4,(,C,),C,3,C,(,O,),C,C,2,1,C
-0.9740652662090055
C,C,(,=,O,),O,C,3,(,C,),C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,(,C,),C,2,C,C,C,3,4,C, 
-1.1695437040039471
C,C,1,2,C,C,(,O,),C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,C,C,3,4,C,),C,2,C,C,C,1,C,(,=,O,),C,O
-0.1805389345661734
C,C,3,4,C,C,C,1,C,(,C,C,C,2,=,C,C,(,=,O,),C,C,C,1,2,O,),C,3,C,C,C,4,(,O,),C,#,C
-0.8240694352277387
C,C,(,=,O,),O,C,3,(,C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,C,2,C,C,C,3,4,C,),C,#,C
-0.9353566646654526
C,C,N,c,1,n,c,(,C,l,),n,c,(,n,1,),N,(,C,C,),C,C
-0.5773021003875892
C,C,N,c,1,n,c,(,C,l,),n,c,(,N,C,(,C,),C,),n,1
-0.4756920213357634
C,C,N,(,C,C,),c,1,n,c,(,C,l,),n,c,(,N,C,(,C,),C,),n,1
-0.44424128258162676
C,O,c,1,n,c,(,N,C,(,C,),C,),n,c,(,N,C,(,C,),C,),n,1
0.18816049513616695
C,C,N,(,C,C,),c,1,n,c,(,C,l,),n,c,(,n,1,),N,(,C,C,),C,C
-0.7471360896599275
C,C,N,c,1,n,c,(,N,C,(,C,),C,),n,c,(,S,C,),n,1
-0.08376743070729133
C,C,N,c,1,n,c,(,N,C,(,C,),(,C,),C,),n,c,(,S,C,),n,1
-0.5482706492299249
C,C,N,c,1,n,c,(,N,C,(,C,),C,),n,c,(,O,C,),n,1
0.3788003577381645
C,C,N,c,1,n,c,(,C,l,),n,c,(,N,C,C,),n,1, 
-0.8143922848418502
C,S,c,1,n,c,(,n,c,(,n,1,),N,(,C,),C,),N,(,C,),C
0.09235670631587382
C,O,C,C,C,N,c,1,n,c,(,N,C,(,C,),C,),n,c,(,S,C,),n,1
-0.029575388546317374
C,C,N,c,1,n,c,(,C,l,),n,c,(,N,C,(,C,),(,C,),C,#,N,),n,1
-0.13699175782967637
C,N,(,C,),c,1,n,c,(,n,c,(,n,1,),N,(,C,),C,),N,(,C,),C
-0.24053726695868008
C,C,(,C,),N,c,1,n,c,(,C,l,),n,c,(,N,C,(,C,),C,),n,1
-0.7563293825265209
C,S,c,1,n,c,(,N,C,(,C,),C,),n,c,(,N,C,(,C,),C,),n,1
-0.5966564011593657
C,C,N,c,1,n,c,(,N,C,(,C,),(,C,),C,),n,c,(,O,C,),n,1
-0.18005507704687884
c,1,c,c,n,c,c,1
1.7548911426114664
C,c,1,c,c,n,c,c,1,C
1.5613481348937024
C,c,1,c,c,c,c,(,C,),n,1
1.6048953116301994
C,c,1,c,c,c,n,c,1,C
1.5710252852795905
O,c,1,c,c,c,c,n,1
1.8806940976280129
C,c,1,c,c,n,c,(,C,),c,1
1.5710252852795905
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,n,c,(,C,l,),c,(,C,l,),c,c,1,C,l, 
-1.3563127064515894
c,1,n,c,c,c,(,C,(,=,O,),N,N,),c,1
1.3915141456213644
C,O,C,(,=,O,),c,1,c,c,c,n,c,1, 
1.1645849690722863
C,C,c,1,c,c,c,c,n,1
1.633926762787864
C,c,1,c,n,c,c,(,C,),c,1
1.5710252852795905
N,C,(,=,O,),c,1,c,c,c,n,c,1, 
1.6823125147173048
C,l,c,1,c,c,c,c,(,n,1,),C,(,C,l,),(,C,l,),C,l
-0.43214484459926633
O,c,1,c,c,n,c,c,1
1.8806940976280129
C,O,c,1,c,c,c,(,c,c,1,),C,(,c,2,c,c,c,(,O,C,),c,c,2,),C,(,C,l,),(,C,l,),C,l
-1.946618879990769
C,l,C,(,C,l,),C,(,c,1,c,c,c,(,C,l,),c,c,1,),c,2,c,c,c,(,C,l,),c,c,2
-2.0966147109720366
c,1,c,c,c,c,c,1,C,(,O,),c,2,c,c,c,c,c,2
0.15332275374696963
O,C,(,c,1,c,c,c,(,C,l,),c,c,1,),(,c,2,c,c,c,(,C,l,),c,c,2,),C,(,C,l,),(,C,l,),C,l
-1.354377276374412
C,l,C,(,C,l,),C,(,c,1,c,c,c,(,C,l,),c,c,1,),c,2,c,c,c,c,c,2,C,l, 
-1.7627530226588937
c,1,c,c,c,(,C,l,),c,c,1,C,(,c,2,c,c,c,(,C,l,),c,c,2,),(,O,),C,(,=,O,),O,C,(,C,),C
-0.8047151344559622
C,N,(,C,),C,(,=,O,),C,(,c,1,c,c,c,c,c,1,),c,2,c,c,c,c,c,2, 
-0.05473597954962671
C,l,c,1,c,c,c,(,c,c,1,),C,(,c,2,c,c,c,(,C,l,),c,c,2,),C,(,C,l,),(,C,l,),C,l
-2.0724218350073165
C,(,c,1,c,c,c,c,c,1,),c,2,c,c,c,c,c,2
-0.5869792507734777
C,C,(,C,),O,C,(,=,O,),C,(,O,),(,c,1,c,c,c,(,B,r,),c,c,1,),c,2,c,c,c,(,B,r,),c,c,2, 
-0.9982581421737259
C,l,C,(,C,l,),C,(,c,1,c,c,c,(,C,l,),c,c,1,),c,2,c,c,c,(,C,l,),c,c,2, 
-2.0966147109720366
O,c,1,c,c,c,(,C,l,),c,c,1,C,c,2,c,c,(,C,l,),c,c,c,2,O
-0.5255293458230875
C,C,(,C,),C,1,C,C,C,(,C,),C,C,1,O, 
0.16299990413285784
O,C,1,C,C,C,C,C,1
1.1742621194581746
C,C,S,C,(,=,O,),N,(,C,C,),C,1,C,C,C,C,C,1, 
-0.25795613765327885
C,l,C,1,C,(,C,l,),C,(,C,l,),C,(,C,l,),C,(,C,l,),C,1,C,l
-0.857939461578347
C,/,C,1,C,C,C,(,\,C,),C,C,1
-0.7756836832982974
C,1,C,C,C,C,C,1
-0.11279888186495596
C,C,1,C,C,C,C,C,1
-0.4756920213357634
C,/,C,1,C,C,C,C,C,1,\,C
-0.6934279050182477
C,C,C,1,C,C,C,C,C,1
-0.6692350290535273
O,C,1,C,(,O,),C,(,O,),C,(,O,),C,(,O,),C,1,O
1.5565095597007583
C,c,1,n,c,n,c,2,n,c,c,n,c,1,2
1.1616818239565196
O,c,2,n,c,c,1,n,c,c,n,c,1,n,2
0.4450888378814987
C,O,c,2,c,n,c,1,n,c,n,c,c,1,n,2
0.8360457134713819
C,O,c,1,n,c,n,c,2,n,c,c,n,c,1,2, 
0.8500775815309198
C,O,c,2,n,c,c,1,n,c,c,n,c,1,n,2
0.8500775815309198
C,c,2,n,c,c,1,n,c,c,n,c,1,n,2
1.3290965256323857
C,c,2,c,n,c,1,c,n,c,n,c,1,n,2
0.9739451064702888
C,O,c,2,c,n,c,1,c,n,c,n,c,1,n,2
0.9468490853898017
c,2,c,n,c,1,n,c,n,c,c,1,n,2
1.396836578333603
C,C,3,4,C,C,(,O,),C,1,(,F,),C,(,C,C,C,2,=,C,C,(,=,O,),C,=,C,C,1,2,C,),C,3,C,C,(,O,),C,4,(,O,),C,(,=,O,),C,O
-0.39343624305571373
C,C,(,=,O,),O,C,C,(,=,O,),C,3,(,O,),C,(,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,=,C,C,1,(,C,),C,2,(,F,),C,(,O,),C,C,3,4,C,),O,C,(,C,),=,O, 
-0.6111721267381981
C,C,1,2,C,C,(,O,),C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,=,C,C,3,4,C,),C,2,C,C,C,1,(,O,),C,(,=,O,),C,O
-0.15150748340850878
