C,C,(,C,),=,C,C,C,C,(,C,),=,C,C,(,=,O,)
C,C,1,C,C,2,C,3,C,C,C,4,=,C,C,(,=,O,),C,=,C,C,4,(,C,),C,3,(,F,),C,(,O,),C,C,2,(,C,),C,1,(,O,),C,(,=,O,),C,O
-0.3498890663192167
C,C,(,=,O,),O,C,C,(,=,O,),C,3,(,O,),C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,=,C,C,1,(,C,),C,2,C,(,O,),C,C,3,4,C, 
-0.7272979313688566
C,C,C,C,C,(,=,O,),O,C,3,(,C,(,C,),C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,=,C,C,1,(,C,),C,2,(,F,),C,(,O,),C,C,3,4,C,),C,(,=,O,),C,O
-0.8918094879289559
C,C,1,C,C,2,C,3,C,C,(,F,),C,4,=,C,C,(,=,O,),C,=,C,C,4,(,C,),C,3,(,F,),C,(,O,),C,C,2,(,C,),C,1,(,O,),C,(,=,O,),C,O
-1.3287328278518082
C,C,4,C,C,3,C,2,C,C,C,1,=,C,C,(,=,O,),C,=,C,C,1,(,C,),C,2,(,F,),C,(,O,),C,C,3,(,C,),C,4,(,O,),C,(,=,O,),C,O,C,(,C,),=,O, 
-0.9837424165948939
C,C,1,C,C,2,C,3,C,C,C,(,O,),(,C,(,=,O,),C,),C,3,(,C,),C,C,(,O,),C,2,(,F,),C,4,(,C,),C,=,C,C,(,=,O,),C,=,C,1,4
-0.5961725436400716
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,C,C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-1.460825930619182
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,C,C,C,C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-1.769043170409721
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,C,C,C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-1.6616268011263622
O,=,C,1,N,C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-0.5952048286014828
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-0.8763260473115347
O,=,C,1,N,(,C,O,C,(,=,O,),C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-0.7756836832982974
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-0.9871294192299547
O,=,C,1,N,(,C,O,C,(,=,O,),C,C,C,),C,(,=,O,),C,(,N,1,),(,c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-1.0664820523942382
C,C,1,(,C,),C,(,C,=,C,(,C,l,),C,l,),C,1,C,(,=,O,),O,C,(,C,#,N,),c,2,c,c,c,(,F,),c,(,O,c,3,c,c,c,c,c,3,),c,2
-2.1629031911153707
C,C,1,(,C,),C,(,C,=,C,(,B,r,),B,r,),C,1,C,(,=,O,),O,C,(,C,#,N,),c,2,c,c,c,c,(,O,c,3,c,c,c,c,c,3,),c,2
-2.678211449163918
C,C,1,(,C,),C,(,C,=,C,(,C,l,),C,l,),C,1,C,(,=,O,),O,C,(,C,#,N,),c,2,c,c,c,c,(,O,c,3,c,c,c,c,c,3,),c,2
-2.4919263042355704
C,C,1,(,C,),C,(,C,=,C,(,C,l,),C,l,),C,1,C,(,=,O,),O,C,c,2,c,c,c,c,(,O,c,3,c,c,c,c,c,3,),c,2
-1.6567882259334181
C,C,1,(,C,),C,(,C,=,C,(,C,l,),C,(,F,),(,F,),F,),C,1,C,(,=,O,),O,C,(,C,#,N,),c,2,c,c,c,c,(,O,c,3,c,c,c,c,c,3,),c,2
-2.568859649803381
C,C,1,(,C,),C,(,C,(,=,O,),O,C,(,C,#,N,),c,2,c,c,c,c,(,O,c,3,c,c,c,c,c,3,),c,2,),C,1,(,C,),C
-1.528082125801105
C,C,(,C,),=,C,C,3,C,(,C,(,=,O,),O,C,c,2,c,c,c,c,(,O,c,1,c,c,c,c,c,1,),c,2,),C,3,(,C,),C, 
-1.1482539731549932
C,C,C,(,C,),n,1,c,(,=,O,),[,n,H,],c,(,C,),c,(,B,r,),c,1,=,O, 
0.16638690676791856
C,c,1,c,[,n,H,],c,(,=,O,),[,n,H,],c,1,=,O, 
0.6584700038903335
F,c,1,c,[,n,H,],c,(,=,O,),[,n,H,],c,1,=,O, 
0.8660448796676353
O,=,c,1,c,c,[,n,H,],c,(,=,O,),[,n,H,],1, 
0.6671794392376328
C,S,C,S,(,=,O,),C,C,(,C,O,),N,C,(,=,O,),C,=,C,c,1,c,(,C,),[,n,H,],c,(,=,O,),[,n,H,],c,1,=,O
0.42863768222548876
C,n,1,c,c,c,(,=,O,),[,n,H,],c,1,=,O
0.9966864098771261
C,c,1,[,n,H,],c,(,=,O,),n,(,c,(,=,O,),c,1,C,l,),C,(,C,),(,C,),C
0.1852573500204006
O,C,3,N,=,C,(,c,1,c,c,c,c,c,1,),c,2,c,c,(,C,l,),c,c,c,2,N,C,3,=,O, 
-0.5250454883037932
C,N,2,C,(,=,O,),C,N,=,C,(,c,1,c,c,c,c,c,1,),c,3,c,c,(,c,c,c,2,3,),N,(,=,O,),=,O
-0.44956371529386513
O,=,C,3,C,N,=,C,(,c,1,c,c,c,c,c,1,),c,2,c,c,(,c,c,c,2,N,3,),N,(,=,O,),=,O
-0.44956371529386513
C,l,c,1,c,c,c,c,c,1,C,2,=,N,C,C,(,=,O,),N,c,3,c,c,c,(,c,c,2,3,),N,(,=,O,),=,O
-0.30585803206342554
C,N,2,C,(,=,O,),C,N,=,C,(,c,1,c,c,c,c,c,1,),c,3,c,c,(,C,l,),c,c,c,2,3
-0.4292416994835
O,C,3,N,=,C,(,c,1,c,c,c,c,c,1,C,l,),c,2,c,c,(,C,l,),c,c,c,2,N,C,3,=,O
-0.3566630715893386
C,C,N,2,c,1,n,c,c,c,c,1,N,(,C,),C,(,=,O,),c,3,c,c,c,n,c,2,3, 
0.1194527273963608
C,C,N,2,c,1,n,c,c,c,c,1,N,(,C,C,),C,(,=,O,),c,3,c,c,c,n,c,2,3, 
0.00332692276570253
C,C,N,2,c,1,n,c,(,C,),c,c,(,C,(,F,),(,F,),F,),c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.6484291557238676
C,C,N,2,c,1,n,c,(,N,(,C,),(,C,C,O,),),c,c,c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.23860183688150244
C,C,N,2,c,1,n,c,(,C,l,),c,c,c,1,N,(,C,),C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.6034304064294875
C,C,N,2,c,1,n,c,(,C,),c,c,(,C,),c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.8163277149190277
N,c,3,c,c,c,2,c,c,1,c,c,c,c,c,1,c,c,2,c,3, 
-1.1143839468043844
C,c,1,c,2,c,c,c,c,c,2,c,(,C,),c,3,c,c,c,c,c,1,3
-1.7917844738165585
c,3,c,c,c,2,c,(,O,),c,1,c,c,c,c,c,1,c,c,2,c,3, 
-0.9014866383148443
C,c,1,c,c,c,2,c,c,3,c,c,c,c,c,3,c,c,2,c,1
-1.980488906341378
C,c,1,c,2,c,c,c,c,c,2,c,c,3,c,c,c,c,c,1,3
-1.4627613606963594
c,1,c,c,c,2,c,c,3,c,c,c,c,c,3,c,c,2,c,1
-1.685335819571788
C,l,c,2,c,c,c,(,O,c,1,c,c,c,(,c,c,1,),N,(,=,O,),=,O,),c,(,C,l,),c,2
-1.2547026273997632
C,C,O,C,(,=,O,),N,C,C,O,c,2,c,c,c,(,O,c,1,c,c,c,c,c,1,),c,c,2
-0.8869709127360119
C,O,c,2,c,c,c,(,O,c,1,c,c,c,(,N,C,(,=,O,),N,(,C,),C,),c,c,1,),c,c,2
-0.6256878523170305
O,c,1,c,c,(,C,l,),c,c,c,1,O,c,2,c,c,c,(,C,l,),c,c,2,C,l
-0.7708451081053533
C,N,(,C,),C,(,=,O,),N,c,2,c,c,c,(,O,c,1,c,c,c,(,C,l,),c,c,1,),c,c,2
-0.9789038414019495
O,(,c,1,c,c,c,c,c,1,),c,2,c,c,c,c,c,2
-0.5289163484581484
c,1,c,c,c,2,c,(,c,1,),c,c,c,3,c,4,c,c,c,c,c,4,c,c,c,2,3
-2.511280605007346
C,c,1,c,c,2,c,3,c,c,c,c,c,3,c,c,c,2,c,4,c,c,c,c,c,1,4
-1.7917844738165585
N,c,3,c,c,2,c,1,c,c,c,c,c,1,c,c,c,2,c,4,c,c,c,c,c,3,4, 
-1.6127571916776267
c,1,c,c,c,c,2,c,3,c,(,C,),c,c,4,c,c,c,c,c,4,c,3,c,c,c,1,2
-1.8014616242024464
C,c,1,c,(,C,),c,2,c,3,c,c,c,c,c,3,c,c,c,2,c,4,c,c,c,c,c,1,4
-2.0046817823060987
c,2,c,(,C,),c,c,1,n,c,(,C,),c,c,c,1,c,2, 
0.44847584051655964
O,c,2,c,c,c,1,n,c,c,c,c,1,c,2, 
0.34202718627178935
O,c,1,c,c,c,c,2,n,c,c,c,c,1,2, 
0.15816132893991364
O,c,1,c,c,c,c,2,c,c,c,n,c,1,2, 
0.21622423125524287
c,1,c,c,c,2,n,c,c,c,c,2,c,1
0.7581446528649819
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,c,c,(,C,),n,c,(,n,1,),C,(,C,),C
-0.3740819422839373
C,C,C,C,c,1,c,(,C,),n,c,(,n,c,1,O,),N,(,C,),C, 
0.30331858472823653
c,1,c,n,c,n,c,1
1.9194026991715658
C,N,(,C,),C,(,=,O,),O,c,1,n,c,(,n,c,(,C,),c,1,C,),N,(,C,),C
0.4436372653236155
C,C,C,C,c,1,c,(,C,),n,c,(,N,C,C,),n,c,1,O,S,(,=,O,),(,=,O,),N,(,C,),C, 
-0.6256878523170305
C,C,C,C,1,C,C,C,C,1
-0.9063252135077883
C,1,C,C,C,C,1
0.1097755770104726
C,C,C,C,C,C,1,C,C,C,C,1
-1.5546942893622975
C,C,1,C,C,C,C,1
-0.20957038572383782
C,C,O,P,(,=,S,),(,O,C,C,),S,C,(,C,C,l,),N,1,C,(,=,O,),c,2,c,c,c,c,c,2,C,1,=,O
-1.680497244378844
C,C,O,P,(,=,S,),(,O,C,C,),S,C,(,C,C,l,),N,2,C,(,=,O,),c,1,c,c,c,c,c,1,C,2,=,O
-1.680497244378844
O,=,C,1,N,C,(,=,O,),c,2,c,c,c,c,c,1,2, 
0.12429130258930501
C,C,O,P,(,=,S,),(,O,C,C,),N,2,C,(,=,O,),c,1,c,c,c,c,c,1,C,2,=,O
-0.23376326168855843
O,c,1,c,c,c,(,C,l,),c,c,1,C,(,=,O,),N,c,2,c,c,c,(,c,c,2,C,l,),N,(,=,O,),=,O
-0.8869709127360119
c,1,c,(,N,C,(,=,O,),c,2,c,c,c,c,c,2,(,I,),),c,c,c,c,1
-0.6498807282817509
C,c,1,c,c,c,c,(,C,),c,1,N,C,(,=,O,),c,2,c,c,(,c,(,C,l,),c,c,2,O,),S,(,N,),(,=,O,),=,O
-0.4466605701780988
c,1,c,c,c,c,c,1,N,C,(,=,O,),c,2,c,(,O,),c,c,c,c,2
-0.3498890663192167
C,C,N,2,c,1,c,c,(,C,l,),c,c,c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-1.2063168754703224
C,C,N,2,c,1,c,c,(,O,C,),c,c,(,C,),c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-1.1061583689763792
C,C,N,2,c,1,c,c,c,c,c,1,N,(,C,),C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.22118296618690367
C,C,N,2,c,1,c,c,(,N,(,C,),C,),c,c,(,C,),c,1,N,C,(,=,O,),c,3,c,c,c,n,c,2,3, 
-0.9697105485353561
C,n,1,c,(,=,O,),n,(,C,),c,2,n,c,[,n,H,],c,2,c,1,=,O
0.7145974761284851
C,n,1,c,n,c,2,n,(,C,),c,(,=,O,),[,n,H,],c,(,=,O,),c,1,2, 
0.16638690676791856
C,n,2,c,(,=,O,),n,(,C,),c,1,n,c,n,(,C,C,(,O,),C,O,),c,1,c,2,=,O
1.3049036496676651
C,n,1,c,n,c,2,n,(,C,),c,(,=,O,),n,(,C,),c,(,=,O,),c,1,2
0.9633002410458118
O,C,1,C,=,C,C,2,C,1,C,3,(,C,l,),C,(,=,C,(,C,l,),C,2,(,C,l,),C,3,(,C,l,),C,l,),C,l, 
-1.2547026273997632
C,l,C,2,=,C,(,C,l,),C,3,(,C,l,),C,1,C,=,C,C,C,1,C,2,(,C,l,),C,3,(,C,l,),C,l, 
-1.341796980872757
C,l,C,1,C,=,C,C,2,C,1,C,3,(,C,l,),C,(,=,C,(,C,l,),C,2,(,C,l,),C,3,(,C,l,),C,l,),C,l
-1.6693685214350726
N,c,1,c,(,C,),c,[,n,H,],c,(,=,O,),n,1, 
0.6816951648164651
N,c,1,c,c,[,n,H,],c,(,=,O,),n,1, 
0.8283039931626713
N,c,1,n,c,(,=,O,),[,n,H,],c,c,1,F
0.9168499191935484
C,c,2,c,(,N,),c,(,=,O,),n,(,c,1,c,c,c,c,c,1,),n,2,C
1.085232335908003
C,c,1,c,c,(,=,O,),n,(,c,2,c,c,c,c,c,2,),n,1,C
1.7331175542432178
C,N,(,C,),c,2,c,(,C,),n,(,C,),n,(,c,1,c,c,c,c,c,1,),c,2,=,O, 
1.2110352909245496
O,N,=,C,c,1,c,c,c,(,o,1,),N,(,=,O,),=,O, 
0.32751146069295717
O,=,C,c,1,c,c,c,o,1
1.3387736760182738
c,1,c,c,o,c,1
0.9903962621262988
C,C,C,C,C,1,C,(,=,O,),N,(,N,(,C,1,=,O,),c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3, 
-0.45633772056398697
C,C,(,=,O,),C,C,C,1,C,(,=,O,),N,(,N,(,C,1,=,O,),c,2,c,c,c,c,c,2,),c,3,c,c,c,c,c,3
-0.1950546601450056
C,C,C,C,C,1,C,(,=,O,),N,(,N,(,C,1,=,O,),c,2,c,c,c,(,O,),c,c,2,),c,3,c,c,c,c,c,3, 
-0.41762911902043415
C,1,C,C,O,C,1
1.6242496124019756
C,C,1,C,C,C,O,1
1.4403837550701
O,C,C,1,O,C,(,O,),(,C,O,),C,(,O,),C,1,O
1.6968282402961372
C,C,O,C,2,O,c,1,c,c,c,(,O,S,(,C,),(,=,O,),=,O,),c,c,1,C,2,(,C,),C
-0.267633288039167
C,N,C,(,=,O,),O,c,1,c,c,c,c,2,C,C,(,C,),(,C,),O,c,1,2
0.03235837392336715
C,C,O,C,(,=,O,),C,C,N,(,S,N,(,C,),C,(,=,O,),O,c,1,c,c,c,c,2,C,C,(,C,),(,C,),O,c,2,1,),C,(,C,),C
-0.8918094879289559
O,C,1,C,C,C,C,C,C,C,1
0.7629832280579261
C,1,C,C,C,C,C,C,C,1
-0.6208492771240866
C,N,(,C,),C,(,=,O,),N,C,1,C,C,C,C,C,C,C,1
0.31396345015271365
C,c,1,c,c,c,2,c,(,c,c,c,3,c,c,c,c,c,3,2,),c,1
-1.4385684847316391
c,1,c,c,c,2,c,(,c,1,),c,c,c,3,c,c,c,c,c,3,2
-1.1579311235408813
C,c,1,c,c,c,c,2,c,1,c,c,c,3,c,c,c,c,c,3,2
-1.443407059924583
C,(,C,c,1,c,c,c,c,c,1,),c,2,c,c,c,c,c,2
-0.8482623111924591
C,C,C,(,C,(,C,C,),c,1,c,c,c,(,O,),c,c,1,),c,2,c,c,c,(,O,),c,c,2
-0.7563293825265209
c,1,c,c,c,c,c,1,C,(,O,),C,(,O,),c,2,c,c,c,c,c,2
0.4533144157095037
C,C,1,=,C,C,(,=,O,),C,C,(,C,),(,C,),C,1, 
0.8742704574956403
C,C,(,=,C,),C,1,C,C,=,C,(,C,),C,(,=,O,),C,1
0.3904129382012304
C,N,(,C,),C,(,=,O,),O,C,1,=,C,C,(,=,O,),C,C,(,C,),(,C,),C,1, 
0.9758805365474663
C,C,1,=,C,C,C,(,C,C,1,),C,(,C,),=,C
-0.6740736042464713
C,1,C,C,C,=,C,C,1
0.13396845297519322
C,C,1,=,C,C,C,C,C,1
-0.1950546601450056
C,1,O,C,(,O,),C,(,O,),C,(,O,),C,1,O
1.5758638604725348
O,C,C,1,O,C,(,O,),C,(,O,),C,(,O,),C,1,O
1.745213992225578
C,1,C,C,O,C,C,1
1.3726437023688827
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,=,C,),c,1,c,c,c,c,c,1
0.24090096473925762
C,C,C,1,(,C,(,=,O,),N,C,(,=,O,),N,C,1,=,O,),c,2,c,c,c,c,c,2, 
0.263642268146095
O,=,C,1,N,C,(,=,O,),N,C,(,=,O,),C,1,(,C,C,),c,1,c,c,c,c,c,1
0.263642268146095
c,1,c,c,c,c,c,1,n,2,n,c,c,(,N,),c,(,B,r,),c,2,(,=,O,)
-0.12586303488590486
C,N,c,2,c,n,n,(,c,1,c,c,c,c,(,c,1,),C,(,F,),(,F,),F,),c,(,=,O,),c,2,C,l
-0.5705280951174678
N,c,2,c,n,n,(,c,1,c,c,c,c,c,1,),c,(,=,O,),c,2,C,l
-0.005382512581596964
C,C,1,2,C,C,C,3,C,(,C,C,c,4,c,c,(,O,),c,c,c,3,4,),C,2,C,C,C,1,O
-1.0466438941031673
C,C,3,4,C,C,C,1,C,(,C,C,c,2,c,c,(,O,),c,c,c,1,2,),C,3,C,C,C,4,(,O,),C,#,C, 
-0.6934279050182477
C,C,3,4,C,C,C,1,C,(,C,C,c,2,c,c,(,O,),c,c,c,1,2,),C,3,C,C,(,O,),C,4,O, 
-1.0103545801560863
c,2,c,c,c,1,s,c,n,c,1,c,2, 
0.6613731490061
C,C,O,c,2,c,c,c,1,n,c,(,s,c,1,c,2,),S,(,N,),(,=,O,),=,O, 
-0.45633772056398697
S,c,2,n,c,1,c,c,c,c,c,1,s,2, 
-0.15150748340850878
c,1,c,c,2,c,c,c,(,O,C,),c,(,C,C,=,C,(,C,),(,C,),),c,2,o,c,1,=,O, 
-0.7002019102883695
C,C,O,P,(,=,S,),(,O,C,C,),O,c,2,c,c,c,1,o,c,(,=,O,),c,(,C,l,),c,(,C,),c,1,c,2
-1.2169617408947997
O,2,c,1,c,c,c,c,c,1,N,(,C,C,),C,(,=,O,),c,3,c,c,c,c,c,2,3, 
-0.39343624305571373
O,2,c,1,c,c,c,(,N,),c,c,1,N,(,C,),C,(,=,O,),c,3,c,c,(,C,),c,c,c,2,3, 
-0.5134329078407273
C,1,C,c,2,c,3,c,1,c,c,c,c,3,c,c,4,c,2,c,c,c,5,c,c,c,c,c,5,4
-2.411122098513403
c,1,c,c,(,C,),c,c,2,c,1,c,3,c,c,4,c,c,c,c,5,C,C,c,(,c,4,5,),c,3,c,c,2
-2.444992124864012
C,c,1,n,c,c,(,N,(,=,O,),=,O,),n,1,C,C,O
0.7968532544085347
C,c,1,n,c,c,(,N,(,=,O,),=,O,),n,1,C,C,O, 
0.7774989536367584
N,S,(,=,O,),(,=,O,),c,2,c,c,1,c,(,N,C,N,S,1,(,=,O,),=,O,),c,c,2,C,l, 
0.11461415220341681
N,S,(,=,O,),(,=,O,),c,2,c,c,1,c,(,N,C,(,N,S,1,(,=,O,),=,O,),C,(,C,l,),C,l,),c,c,2,C,l, 
0.09042127623869618
C,C,2,=,C,C,(,=,O,),c,1,c,c,c,c,c,1,C,2,=,O, 
-0.07892885551434713
C,l,C,(,C,l,),C,C,(,=,O,),N,C,2,=,C,(,C,l,),C,(,=,O,),c,1,c,c,c,c,c,1,C,2,=,O
-1.0466438941031673
C,C,C,C,c,1,c,(,C,),n,c,(,N,C,C,),[,n,H,],c,1,=,O
-0.0779611404757584
S,c,1,n,c,c,c,(,=,O,),[,n,H,],1, 
0.28735128659152104
C,C,(,=,O,),C,C,(,c,1,c,c,c,c,c,1,),c,3,c,(,O,),c,2,c,c,c,c,c,2,o,c,3,=,O, 
-0.4964978946654229
C,C,(,=,O,),C,C,(,c,1,c,c,c,(,C,l,),c,c,1,),c,2,c,(,O,),c,3,c,c,c,c,c,3,o,c,2,=,O
-1.4380846272123449
C,C,1,O,C,(,C,C,(,O,),C,1,O,),O,C,2,C,(,O,),C,C,(,O,C,2,C,),O,C,8,C,(,O,),C,C,(,O,C,7,C,C,C,3,(,C,),C,(,C,C,C,4,C,3,C,C,(,O,),C,5,(,C,),C,(,C,C,C,4,5,O,),C,6,=,C,C,(,=,O,),O,C,6,),C,7,),O,C,8,C, 
-0.5874631082927723
C,C,1,O,C,(,C,C,(,O,),C,1,O,),O,C,2,C,(,O,),C,C,(,O,C,2,C,),O,C,8,C,(,O,),C,C,(,O,C,7,C,C,C,3,(,C,),C,(,C,C,C,4,C,3,C,C,C,5,(,C,),C,(,C,C,C,4,5,O,),C,6,=,C,C,(,=,O,),O,C,6,),C,7,),O,C,8,C, 
-1.1738984216775965
C,c,1,c,[,n,H,],c,2,c,c,c,c,c,1,2, 
0.21622423125524287
c,2,c,c,c,1,[,n,H,],c,c,c,1,c,2
0.6516959986202118
C,C,O,P,(,=,S,),(,O,C,C,),S,C,n,1,c,(,=,O,),o,c,2,c,c,(,C,l,),c,c,c,1,2
-1.1448669705199321
C,l,c,2,c,c,c,1,o,c,(,=,O,),[,n,H,],c,1,c,2
0.01735879082524016
N,C,(,=,O,),N,C,1,N,C,(,=,O,),N,C,1,=,O, 
0.612987397076659
O,=,C,1,C,N,C,(,=,O,),N,1, 
1.1936164202299508
C,C,1,2,C,C,(,=,O,),C,3,C,(,C,C,C,4,=,C,C,(,=,O,),C,C,C,3,4,C,),C,2,C,C,C,1,(,O,),C,(,=,O,),C,O
-0.11763745705789995
C,C,(,=,O,),O,C,C,(,=,O,),C,3,(,O,),C,C,C,4,C,2,C,C,C,1,=,C,C,(,=,O,),C,C,C,1,(,C,),C,2,C,(,=,O,),C,C,3,4,C, 
-0.6498807282817509
c,3,c,c,c,2,n,c,1,c,c,c,c,c,1,c,c,2,c,3
-0.38859766786276956
N,c,2,c,c,c,c,3,n,c,1,c,c,c,c,c,1,c,c,2,3, 
-0.6547193034746949
C,1,C,C,C,C,C,C,1
-0.31118046477566386
O,C,1,C,C,C,C,C,C,1
0.9613648109686341
