C,S,(,=,O,),(,=,O,),C,l
-0.4913841983827946
C,C,(,C,),C,=,C
1.552838300118178
C,C,C,C,C,C,C,O
-0.29001302688866887
C,C,(,C,),C,(,C,),C
1.7084432962727296
C,C,C,C,(,C,),(,C,),O
-0.20153175456549244
C,C,[,C,@,H,],(,C,),O
-0.4151072394835046
C,(,B,r,),B,r
0.39647960320494136
C,C,[,C,@,H,],(,C,(,C,),C,),O
-0.18932744114160602
C,C,C,C,C,(,=,O,),O,C,C
0.23477245033844643
C,C,(,=,C,C,C,/,C,(,=,C,\,C,O,),/,C,),C
-0.4639244931790502
C,C,C,C,(,C,),(,C,),C
1.8732015274951963
C,C,(,=,O,),O,C,C,O,C,(,=,O,),C
-0.9398927167106199
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,P,(,=,S,),(,O,C,C,),O,C,C
-0.8666668361673013
C,C,C,C,C,#,N
-0.07948862032662843
C,C,(,C,),(,C,),O
-0.3693410641439305
C,C,(,C,),C,(,=,O,),C,(,C,),C
0.1584954914391564
C,C,C,=,O
-0.05202891512288406
C,N,(,C,),C,=,O
-1.388401235038445
C,=,C,C,C,=,C
1.2782412480807341
C,C,N,C,C
-0.24729792990506658
C,C,(,C,),C,C,O,C,=,O
0.34461127115342416
C,C,C,C,C,C,C,C,C,C,O
-0.11610156059828768
C,C,C,(,=,O,),O,C,C
0.176801961574986
C,C,C,C,C,C,C,C,C
1.9494784863944863
C,C,(,=,O,),N,C
-2.056587394996226
C,C,C,C,C,C,C,C,=,C
1.623013102305525
C,(,[,C,@,H,],(,[,C,@,H,],(,[,C,@,@,H,],(,[,C,@,@,H,],(,C,O,),O,),O,),O,),O,),O
-6.212156115829547
C,C,C,C,(,=,O,),O,C
0.13103578623541204
C,C,C,N,C,C,C
-0.1191526389542592
C,(,F,),(,F,),(,F,),F
1.9464274080385149
C,C,[,C,@,@,H,],(,C,),C,O
-0.3540856723640725
C,C,C,#,C
0.9456737072798295
N,N
-1.8430119100782143
C,C,C,C,C,C,C,C,N
-0.1191526389542592
N
-0.3144216537364417
C,C,(,F,),F
0.9609290990596876
C,=,C,C,=,C
1.1653513489097849
C,N,(,C,),C
0.018145887064462757
C,C,C,C,C,C,(,=,O,),N
-1.8460629884341857
C,C,(,C,),C,O,[,N,+,],(,=,O,),[,O,-,]
0.4208882300527142
C,(,C,O,[,N,+,],(,=,O,),[,O,-,],),O
-1.5012911342093946
C,C,C,C,C,C,C,(,=,O,),C
0.11578039445555408
C,C,N
-0.37849429921184535
C,C,(,C,l,),C,l
0.7382003790737607
C,C,C,C,C,C,C,C,B,r
1.1531470354858984
C,C,C,C
1.6352174157294115
C,C,l
0.8266816513969371
C,C,(,C,),C,B,r
0.9853377259074604
C,C,(,C,),S,C,(,C,),C
0.6253104799028114
C,C,C,C,C,C,C
1.8091288820197924
C,(,I,),I
0.23477245033844643
C,C,C,N,(,C,C,C,),C,(,=,O,),S,C,C,C
-0.2656044000408961
C,[,N,+,],(,=,O,),[,O,-,]
-0.23204253812520834
C,C,O,C
0.3537645062213389
C,O,C,(,C,C,l,),(,O,C,),O,C
-0.4059540044155897
C,C,(,C,),C
1.6962389828488436
C,C,(,C,),C,C,(,=,O,),O
-0.8636157578113298
C,C,C,C,l
0.8938053752283123
C,C,C,S,C,C,C
0.6039529314110103
C,C,C,[,C,@,H,],(,C,C,),O
-0.24424685154909476
C,C,#,N
-0.18932744114160602
[,C,@,@,H,],(,C,(,F,),(,F,),F,),(,O,C,(,F,),F,),C,l
1.0250017445350912
C,=,C,C,C,C,=,C
1.302649874928507
C,C,(,=,O,),O,C
0.03950343555626405
C,C,C,S
0.658872341818499
C,C,C,C,C,C,(,=,O,),C
0.06696314076000842
C,C,C,C,C,C,(,=,O,),O,C,C
0.3141004875937081
C,C,C,O,C
0.4880119538840894
C,N,C
-0.3144216537364417
C,(,=,C,(,F,),F,),(,C,(,F,),(,F,),F,),F
1.8884569192750542
C,I
0.7229449872939027
C,(,=,C,/,C,l,),\,C,l
0.7565068492095903
C,C,C,C,C
1.6962389828488436
C,C,C,C,#,N
-0.11610156059828768
[,C,@,@,H,],(,C,(,F,),(,F,),F,),(,F,),B,r
1.1470448787739551
C,C,[,C,@,H,],(,C,),O,[,N,+,],(,=,O,),[,O,-,]
0.43919470018854373
C,C,[,C,@,@,H,],(,C,),C,(,C,),C
1.7633627066802187
C,[,C,@,H,],(,C,C,(,C,),C,),O
-0.14356126580203205
C,=,C,(,C,l,),C,l
1.0707679198746651
C,C,(,C,),C,O
-0.37849429921184535
C,C,C,O,C,(,=,O,),C,C
0.25002784211830453
C,(,C,(,C,l,),(,C,l,),C,l,),(,C,l,),(,C,l,),C,l
0.7992219461931926
C,C,(,C,),(,C,),C,l
1.3270585017762797
C,C,(,=,C,),C,=,C
1.2019642891814442
C,(,C,O,),O
-1.8430119100782143
C,C,C,O,C,=,O
0.23782352869441808
C,C,C,C,C,C,(,=,O,),O
-0.9002286980829891
C,C,O,C,(,=,O,),C,C,C,(,=,O,),O,C,C
-0.747674780284409
C,O,C,(,=,O,),C,C,l
-0.22594038141326528
C,C,C,C,=,O
0.024248043776405964
C,(,=,C,(,C,l,),C,l,),C,l
0.8602435133126247
C,C,N,(,C,C,),C,C
0.012043730352519549
C,=,C,C,C,l
0.8205794946849939
C,=,O
0.15544441308318485
C,C,(,O,C,),(,O,C,),O,C
-0.3540856723640725
C,C,(,C,),O,C
0.3812242114250834
C,(,C,(,C,l,),C,l,),C,l
0.38732636813702653
C,C,(,C,),O,C,(,=,O,),C
0.18900627499887243
C,C,(,=,C,),C,(,=,C,),C
1.116534095214239
C,C,C,C,C,=,C
1.476561341218888
S
0.7809154760573631
C,C,O,C,C
0.5093695023758905
C,C,C,C,C,C,O,C,(,=,O,),C
0.30494725252579336
C,C,C,C,C,(,=,O,),O
-0.8849733063031312
C,C,B,r
0.7687111626334767
C,C,C,C,C,C,O
-0.3479835156521294
C,C,C,C,C,C,O,[,N,+,],(,=,O,),[,O,-,]
0.4880119538840894
C,(,B,r,),(,B,r,),B,r
0.34461127115342416
C,C,C,O,C,C,O
-0.9581991868464497
C,C,C,C,(,=,O,),O
-0.9429437950665914
C,O,C,(,C,(,F,),(,F,),F,),(,O,C,),O,C
0.750404692497647
C,(,F,),(,F,),(,F,),B,r
1.540633986694292
C,C,C,C,O
-0.44561802304322046
C,C,O,C,(,=,O,),C
0.09747392431972446
C,C,(,C,),C,O,C,(,=,O,),C,(,C,),C
0.4788587188161746
C,C,(,C,),(,C,),O,C
0.3202026443056513
C,C,C,(,=,O,),C,C
-0.045926758410940856
C,O,C,(,=,O,),C,(,F,),(,F,),F
0.658872341818499
C,C,(,=,O,),C,(,C,),(,C,),C
0.045605592268207255
C,O,S,(,=,O,),(,=,O,),C
-0.4913841983827946
C,C,(,C,),N,C,(,C,),C
0.012043730352519549
C,C,C,C,C,C,C,N
-0.16186773593786166
C,C,C
1.6047066321696952
C,(,C,l,),C,l
0.5947996963430954
C,C,(,C,),(,C,),C,(,=,O,),O,C
0.2622321555421909
C,(,[,N,+,],(,=,O,),[,O,-,],),(,C,l,),(,C,l,),C,l
0.5520845993594931
C,C,C,C,C,C,C,C,(,=,O,),C
0.23477245033844643
C,C,C,C,N
-0.29916626195658375
C,C,C,C,(,=,O,),O,C,C
0.23477245033844643
C,C,C,C,C,C,I
1.018899587823148
C,(,C,(,F,),(,C,l,),C,l,),(,F,),(,F,),C,l
1.5345318299823485
C,O,P,(,=,O,),(,O,C,),O,C
-1.6599472087199176
C,C,C,C,(,C,),C
1.7603116283242468
C,(,C,(,F,),(,F,),F,),C,l
1.0127974311112047
C,=,C
1.38502899053974
C,C,C,C,C,I
0.9517758639917727
C,O,C,(,O,C,),O,C
-0.3540856723640725
C,C,C,C,C,C,C,C,C,C
1.958631721462401
C,[,C,@,@,H,],(,C,O,[,N,+,],(,=,O,),[,O,-,],),O,[,N,+,],(,=,O,),[,O,-,]
-0.5157928252305675
C,C,=,C
1.3972333039636264
C,O,P,(,=,O,),(,[,C,@,H,],(,C,(,C,l,),(,C,l,),C,l,),O,),O,C
-2.8925828645324447
C,C,(,=,C,C,C,/,C,(,=,C,/,C,O,),/,C,),C
-0.3632389074319874
C,C,(,C,),C,(,C,),C,(,C,),C
1.775567020104105
C,C,(,C,),C,(,=,O,),C
0.0059415736405763414
C,C,C,C,N,C,C,C,C
0.0059415736405763414
C,C,C,C,S
0.6924342037341867
C,(,F,),(,F,),C,l
0.8419370431767951
C,C,#,C
0.8480391998887383
C,C,C,C,C,C,C,C,C,=,O
0.3629177412892538
C,C,C,(,=,O,),O
-0.9765056569822791
C,(,C,l,),(,C,l,),C,l
0.6649744985304422
C
1.6047066321696952
C,C,C,C,C,l
0.9456737072798295
C,C,(,C,),C,O,C,=,O
0.31715156594967964
C,C,O,C,C,O,C,C
-0.08559077703857164
C,C,C,C,C,O,C,(,=,O,),C,C
0.35071342786536736
C,C,=,C,(,C,),C
1.3941822256076548
C,(,C,C,l,),C,l
0.44834793525645855
C,C,C,(,C,),(,C,),C,C
1.775567020104105
C,O,C,(,C,(,C,l,),C,l,),(,F,),F
0.6527701851065558
C,C,O,C,C,O,C,(,=,O,),C
-0.6256316460455449
C,C,C,(,C,),(,C,),O
-0.357136750720044
C,O,C,O,C
0.10052500267569599
C,C,C,(,C,C,),O
-0.3327281238722712
C,C,C,C,C,C,C,C,C,C,(,=,O,),C
0.33850911444148096
C,(,C,B,r,),C,l
0.399530681560913
C,C,I
0.7687111626334767
C,C,(,C,),B,r
0.8480391998887383
C,S,(,=,O,),(,=,O,),C
-2.080996021843999
C,C,/,C,=,C,\,C
1.3941822256076548
C,C
1.552838300118178
C,C,S,C,C
0.5490335210035214
C,(,F,),C,l
0.7595579275655618
C,C,C,C,=,C
1.507072124778604
C,C,C,C,C,C,#,C
1.1775556623336711
C,C,C,C,C,C,C,C,C,(,=,O,),C
0.28053862567802057
C,C,C,C,C,=,O
0.07001421911598009
C,C,C,C,[,N,+,],(,=,O,),[,O,-,]
0.051707748980150466
C,(,C,C,l,),O,C,C,C,l
-0.29611518360061223
C,C,[,N,+,],(,=,O,),[,O,-,]
-0.13745910909008882
C,B,r
0.7443025357857039
C,O
-0.5615590005701413
C,C,C,C,C,C,C,=,O
0.1798530399309577
C,C,C,C,C,C,C,C,=,O
0.2957940174578785
C,F
0.9273672371439998
C,S,(,=,O,),C
-1.8369097533662706
C,C,C,C,B,r
0.8724478267365111
C,C,C,C,C,C,C,C,C,O
-0.18932744114160602
C,(,=,C,(,C,l,),C,l,),(,C,l,),C,l
1.0250017445350912
C,C,(,C,),(,C,),B,r
1.2507815428769897
C,O,C,C,(,O,C,),(,O,C,),O,C
-0.7537769369963524
C,C,(,=,O,),N
-1.9681061226730499
C,O,S,(,=,O,),(,=,O,),O,C
-0.5615590005701413
C,(,C,(,C,l,),C,l,),(,C,l,),C,l
0.2713853906101057
C,C,C,C,C,C,B,r
1.049410371382864
C,C,C,C,C,C,C,B,r
1.0982276250784095
C,O,C,(,C,C,#,N,),(,O,C,),O,C
-0.9581991868464497
C,C,[,C,@,H,],(,C,),C,l
0.9944909609753751
C,C,O,C,(,=,O,),C,C,(,=,O,),O,C,C
-0.8361560526075855
C,S,C
0.5032673456639474
C,C,C,C,C,(,=,O,),O,C
0.21341490184664527
C,C,C,C,(,=,C,),C
1.4429994793032006
C,=,C,C,l
0.8144773379730508
C,C,C,C,(,=,O,),C,C,C
0.10357608103166767
C,C,C,C,(,=,O,),O,C,C,C
0.29884509581385016
C,C,O,C,C,O
-1.0466804591696262
C,C,C,(,C,),C,C
1.7603116283242468
C,C,C,[,N,+,],(,=,O,),[,O,-,]
-0.02456920991913956
C,C,O
-0.5310482170104254
C,C,O,C,=,O
0.21341490184664527
C,C,C,C,C,C,C,C,O
-0.25340008661700963
C,C,C,=,C
1.4155397740994562
C,(,C,l,),(,C,l,),(,C,l,),C,l
1.018899587823148
C,S,S,C
0.43614362183257216
C,C,(,=,O,),O,C,C,(,C,O,C,(,=,O,),C,),O,C,(,=,O,),C
-1.7026623057035202
C,O,C
0.4117349949847994
C,C,C,C,C,C
1.7511583932563322
C,(,C,B,r,),B,r
0.2835897040339921
C,(,C,(,C,l,),(,C,l,),C,l,),(,C,l,),C,l
0.6192083231908683
C,C,C,O,C,(,=,O,),C
0.14324009965929843
C,C,S
0.6466680283946126
C,C,S,S,C,C
0.4941141105960326
C,C,C,C,(,=,O,),C
-0.07948862032662843
C,C,(,=,O,),O
-1.0466804591696262
C,C,=,O
-0.07338646361468522
C,C,C,C,C,#,C
1.0829722332985516
C,C,C,#,N
-0.17712312771771963
C,C,C,C,O,C,(,=,O,),C
0.18900627499887243
C,C,(,C,),(,/,C,=,N,\,O,C,(,=,O,),N,C,),S,C
-2.0077701413006803
C,C,(,C,),C,=,O
0.12188255116749729
C,C,C,(,=,O,),N
-1.8735226936379301
C,C,C,B,r
0.8236305730409654
C,C,(,C,),C,l
0.9182140020760852
C,(,C,C,l,),C,C,l
0.41783715169674257
C,[,C,@,@,H,],(,C,C,l,),C,l
0.6070040097669818
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,C,C
-0.33883028058421455
C,C,(,=,O,),C
-0.1649188142938332
C,C,(,=,C,),C
1.3484160502680809
C,C,C,C,C,[,N,+,],(,=,O,),[,O,-,]
0.1340868645913837
C,C,C,/,C,=,C,/,C,=,O
-0.12830587402217408
C,C,C,C,C,C,C,C
1.8732015274951963
C,C,(,=,C,C,C,[,C,@,],(,C,),(,C,=,C,),O,C,(,=,O,),C,),C
0.23477245033844643
C,[,C,@,@,H,],(,C,C,O,[,N,+,],(,=,O,),[,O,-,],),O,[,N,+,],(,=,O,),[,O,-,]
-0.3144216537364417
C,C,(,C,),O,C,(,C,),C
0.8327838081088803
C,C,C,C,C,(,C,),C
1.8884569192750542
[,C,@,@,H,],(,C,(,F,),(,F,),F,),(,C,l,),B,r
0.9609290990596876
C,C,C,C,O,C,C,C,C
0.7412514574297322
C,C,(,C,),C,C,(,C,),C
1.8579461357153382
C,/,C,=,C,/,C,=,O
-0.29306410524464044
C,C,C,[,C,@,H,],(,C,),C,C
1.821333195443679
C,O,C,C,O,C
-0.48223096331487975
C,C,(,C,),C,C,O,C,(,=,O,),C
0.3202026443056513
C,C,C,C,C,C,C,l
0.9944909609753751
C,C,(,C,),C,C,(,=,O,),C
0.06391206240403688
C,C,C,C,C,C,=,O
0.13713794294735523
C,C,O,C,(,C,),O,C,C
-0.0062627397833099376
C,S
0.6283615582587831
C,=,C,C,O
-0.5402014520783402
C,C,S,C
0.536829207579635
C,C,C,C,C,O,C,(,=,O,),C
0.22867029362650335
C,C,C,l
0.8022730245491643
C,C,(,C,),C,C,O
-0.3540856723640725
C,C,C,C,C,N
-0.25340008661700963
C,C,(,C,),C,C,C,(,C,),(,C,),C
1.8884569192750542
C,C,C,C,O,C,C,O
-0.9124330115068755
C,C,(,C,),[,N,+,],(,=,O,),[,O,-,]
0.03950343555626405
C,(,C,(,C,O,),O,),O
-3.103107271094485
C,C,C,I
0.8327838081088803
C,O,C,C,N
-1.0039653621860234
C,(,C,(,C,l,),(,C,l,),C,l,),C,l
0.5581867560714362
C,C,C,(,=,O,),O,C
0.10052500267569599
C,O,C,C,O
-1.0253229106778246
C,O,C,=,O
0.1462911780152701
C,(,C,C,C,l,),C,C,l
0.28664078238996377
C,C,(,=,O,),C,O,[,N,+,],(,=,O,),[,O,-,]
-0.833104974251614
C,C,C,C,C,C,(,=,O,),O,C
0.23477245033844643
C,[,C,@,@,H,],(,C,(,F,),(,F,),F,),O
-0.27475763510881096
C,C,C,C,C,B,r
0.9639801774156591
C,C,C,C,C,C,C,=,C
1.5802980053219224
C,C,(,C,),O
-0.4517201797551638
C,C,C,C,C,C,N
-0.21068498963340732
C,(,C,O,[,N,+,],(,=,O,),[,O,-,],),C,O,[,N,+,],(,=,O,),[,O,-,]
-0.4700266498909933
C,C,C,C,C,O
-0.3998518477036466
C,C,C,[,C,@,@,H,],(,C,),O
-0.34493243729615763
C,C,C,C,[,C,@,@,H,],(,C,),C,C
1.9006612326989407
C,C,O,C,(,=,O,),C,[,C,@,H,],(,C,(,=,O,),O,C,C,),S,P,(,=,S,),(,O,C,),O,C
-1.49213789914148
C,C,C,C,/,C,=,C,/,C
1.507072124778604
C,C,C,O,C,C,C
0.6405658716826695
C,C,(,C,),C,C,(,C,),(,C,),C
1.876252605851168
C,C,C,C,C,(,=,O,),C,C,C,C
0.18900627499887243
C,C,C,C,N,(,C,C,),C,(,=,O,),S,C,C,C
-0.11610156059828768
C,C,C,C,C,C,=,C
1.5009699680666608
C,C,(,C,),O,C,=,O
0.3781731330691117
C,C,(,O,C,(,=,O,),C,),O,C,(,=,O,),C
-0.5218949819425105
C,C,C,(,C,),C
1.7206476096966163
C,C,C,C,O,[,N,+,],(,=,O,),[,O,-,]
0.35681558457731055
C,C,(,C,l,),(,C,l,),C,l
