C,S,(,=,O,),(,=,O,),C,l
0.9365204722119147
C,C,C,C,C,C,C,I
1.0768700765866084
C,C,C,C,C,C,l
0.9639801774156591
C,C,(,C,),C,O,C,(,=,O,),C
0.2744364689660773
C,C,C,(,C,),(,C,),C
1.7603116283242468
C,O,C,(,=,O,),C,C,#,N
-1.0558336942375406
C,N
-0.39374969099170326
C,(,=,C,\,C,l,),\,C,l
0.6375147933266978
C,C,C,C,C,(,=,O,),C
-0.0062627397833099376
C,(,C,O,[,N,+,],(,=,O,),[,O,-,],),O,[,N,+,],(,=,O,),[,O,-,]
-0.7537769369963524
C,C,O,P,(,=,O,),(,O,C,C,),O,C,C
-1.2938178060033259
C,(,C,(,F,),(,F,),F,),O
-0.3205238104483848
C,C,C,C,O,C,[,C,@,H,],(,C,),O
-0.7537769369963524
C,C,C,O
-0.48528204167085126
C,C,(,C,),(,C,),C
1.7603116283242468
C,C,C,C,#,C
0.9975420393313467
C,C,C,C,I
0.9182140020760852
C,C,(,C,),I
0.8541413566006815
C,[,C,@,H,],(,C,(,F,),(,F,),F,),O
-0.28696194853269735
C,C,C,N
-0.34493243729615763
C,C,C,C,C,/,C,=,C,/,C,=,O
-0.05202891512288406
C,C,C,C,C,C,C,#,C
1.2111175242493588
C,C,C,C,C,C,C,C,(,=,O,),O,C
0.3720709763571685
C,C,C,C,C,C,C,C,l
1.0829722332985516
C,N,(,C,),C,(,=,O,),c,1,c,c,c,(,c,c,1,),O,C
-2.364746308949358
C,c,1,c,c,(,c,c,(,c,1,),O,),C
-0.9185351682188185
c,1,c,c,c,(,c,c,1,),S
0.21646598020261693
C,C,O,c,1,c,c,c,c,c,1
0.31715156594967964
c,1,c,c,(,c,c,c,1,O,),B,r
-0.7903898772680114
c,1,c,c,c,(,c,c,1,),C,#,N
-0.25645116497298115
C,c,1,c,c,c,(,c,c,1,),C
0.750404692497647
C,N,(,C,),C,(,=,O,),c,1,c,c,c,c,c,1
-1.839960831722242
C,C,(,C,),(,C,),c,1,c,c,c,(,c,c,1,),O
-0.8086963474038411
c,1,c,c,(,c,(,c,c,1,C,l,),C,l,),C,l
0.6527701851065558
c,1,c,c,c,(,c,(,c,1,),C,=,O,),O
-0.43341370961933406
c,1,c,c,c,(,c,c,1,),N
-0.6805510564530339
c,1,c,c,c,(,c,(,c,1,),O,),I
-0.8971776197270176
C,O,c,1,c,c,c,c,(,c,1,O,),O,C
-1.1290595747808592
c,1,c,c,c,(,c,c,1,),C,(,F,),(,F,),F
0.9182140020760852
c,1,c,c,c,(,c,(,c,1,),C,(,F,),(,F,),F,),C,(,F,),(,F,),F
1.3209563450643365
C,O,C,(,=,O,),c,1,c,c,c,(,c,c,1,),O
-1.9070845555536176
C,C,C,C,C,c,1,c,c,c,c,c,1
0.9243161587880283
C,O,c,1,c,c,c,c,(,c,1,),O
-1.3426350596988714
c,1,c,c,c,(,c,c,1,),C,O
-1.0253229106778248
C,C,O,P,(,=,O,),(,O,C,C,),O,/,C,(,=,C,/,C,l,),/,c,1,c,c,c,(,c,c,1,C,l,),C,l
-1.1626214366965468
C,N,(,C,C,(,F,),(,F,),F,),c,1,c,c,c,c,c,1
0.40868391662882775
C,c,1,c,c,c,c,(,c,1,),C
0.7412514574297322
C,O,C,(,c,1,c,c,c,c,c,1,),(,O,C,),O,C
-0.2381446948371517
C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1
-0.11610156059828768
c,1,c,c,c,(,c,c,1,),C,B,r
0.2683343122541341
c,1,c,c,(,c,c,(,c,1,),O,),C,#,N
-1.94979965253722
C,C,C,c,1,c,c,c,c,c,1
0.8327838081088803
c,1,c,c,(,c,c,c,1,O,),C,l
-1.1504171232726605
C,O,c,1,c,(,c,c,(,c,(,c,1,O,),O,C,),C,l,),C,l
-0.9704035002703361
C,S,c,1,c,c,c,c,c,1
0.16154656979512808
C,C,c,1,c,c,c,c,c,1,O
-0.7324193885045511
C,c,1,c,c,c,(,c,c,1,),C,(,C,),C
0.7870176327693063
c,1,c,c,c,(,c,(,c,1,),C,l,),C,l
0.5795443045632374
C,C,c,1,c,c,c,c,c,1
0.7534557708536187
c,1,c,c,c,(,c,c,1,),C,=,O
-0.23204253812520834
C,c,1,c,c,c,(,c,c,1,),C,(,=,O,),C
-0.4395158663312774
C,c,1,c,c,c,c,c,1,C,l
0.6466680283946126
C,C,C,C,c,1,c,c,c,c,c,1
0.8724478267365111
C,N,(,C,),c,1,c,c,c,c,c,1
-0.05813107183482727
C,N,c,1,c,c,c,c,c,1
-0.43646478797530586
c,1,c,c,c,c,c,1
0.719893908937931
c,1,c,c,(,c,(,c,(,c,1,),C,l,),C,l,),C,l
0.6161572448348966
C,C,O,P,(,=,S,),(,O,C,C,),S,C,S,c,1,c,c,c,(,c,c,1,),C,l
-0.9887099704061656
C,C,C,C,O,C,(,=,O,),c,1,c,c,c,(,c,c,1,),O
-1.6660493654318613
C,C,c,1,c,c,c,(,c,c,1,),O
-0.8758200712352163
c,1,c,c,c,(,c,c,1,),O,C,=,O
-0.1710209710057764
c,1,c,c,c,(,c,c,1,),F
0.750404692497647
C,C,(,=,O,),O,c,1,c,c,c,c,c,1,C,(,=,O,),O
-2.038280924860396
c,1,c,c,(,c,c,(,c,1,),O,),C,=,O
-1.910135633909589
C,c,1,c,c,c,c,(,c,1,O,),C
-0.610376254265687
C,c,1,c,c,c,c,(,c,1,),O
-0.6805510564530339
C,c,1,c,c,c,(,c,c,1,),N
-0.7049596833008067
c,1,c,c,(,c,c,(,c,1,),C,l,),C,l
0.6954852820901583
C,C,(,C,),c,1,c,c,c,c,c,1
0.9029586102962271
C,O,c,1,c,(,c,(,c,(,c,(,c,1,C,l,),C,=,O,),C,l,),O,C,),O
-1.6538450520079746
C,O,C,(,=,O,),c,1,c,c,c,(,c,c,1,),[,N,+,],(,=,O,),[,O,-,]
-1.1046509479330864
C,c,1,c,c,c,c,(,c,1,C,),C
0.6253104799028114
c,1,c,c,c,(,c,c,1,),C,C,l
0.4056328382728562
C,c,1,c,c,c,(,c,(,c,1,),O,C,),O
-0.7751344854881534
C,c,1,c,c,c,c,c,1
0.719893908937931
C,C,O,C,(,=,O,),c,1,c,c,c,(,c,c,1,),O
-1.8125011265184978
C,C,C,c,1,c,c,c,(,c,c,1,),O
-0.595120862485829
C,O,c,1,c,c,c,c,(,c,1,),N
-1.229745160527922
C,C,c,1,c,c,c,c,(,c,1,N,(,C,O,C,),C,(,=,O,),C,C,l,),C,C
-1.5104443692773097
c,1,c,c,c,(,c,c,1,),I
0.46360332703631657
C,C,C,c,1,c,c,c,(,c,(,c,1,),O,C,),O
-0.610376254265687
C,c,1,c,c,c,(,c,c,1,),B,r
0.5703910694953226
c,1,c,c,(,c,c,c,1,C,#,N,),O
-2.108455727047743
C,C,c,1,c,c,c,c,(,c,1,),O
-0.9124330115068755
c,1,c,c,(,c,c,c,1,B,r,),B,r
0.29274293910190696
C,O,c,1,c,(,c,c,c,(,c,1,C,(,=,O,),O,),C,l,),C,l
-2.0138722980126236
C,O,c,1,c,c,c,c,c,1,O,C
-0.6317338027574882
c,1,c,c,(,c,(,c,c,1,O,),C,l,),C,l
-1.229745160527922
C,O,c,1,c,c,c,c,c,1
0.24697676376233282
C,c,1,c,c,c,(,c,(,c,1,),O,),C
-0.8086963474038411
c,1,c,c,(,c,c,c,1,C,l,),C,l
0.6863320470222434
c,1,c,c,(,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l
0.5856464612751806
c,1,c,c,c,(,c,c,1,),C,l
0.6527701851065558
c,1,c,c,c,(,c,(,c,1,),N,),[,N,+,],(,=,O,),[,O,-,]
-1.2541537873756947
c,1,c,c,c,(,c,c,1,),[,N,+,],(,=,O,),[,O,-,]
-0.2625533216849245
C,c,1,c,c,c,c,c,1,N
-0.6927553698769203
C,C,c,1,c,c,c,(,c,c,1,),C
0.7046385171580731
C,C,C,C,C,C,c,1,c,c,c,c,c,1
0.9822866475514888
C,O,c,1,c,c,(,c,(,c,(,c,1,O,),O,C,),C,l,),C,=,O
-1.3792479999705305
c,1,c,c,(,c,c,(,c,1,),C,(,F,),(,F,),F,),C,(,F,),(,F,),F
1.3209563450643365
c,1,c,c,(,c,c,c,1,O,),F
-0.8941265413710461
c,1,c,c,c,(,c,(,c,1,),N,),C,l
-0.503588511806681
C,c,1,c,c,c,(,c,(,c,1,),C,),C
0.7320982223618175
C,C,c,1,c,c,c,c,c,1,C
0.7351493007177891
C,c,1,c,c,c,c,(,c,1,C,),O
-0.8849733063031312
C,O,P,(,=,S,),(,O,C,),O,c,1,c,c,c,(,c,c,1,),[,N,+,],(,=,O,),[,O,-,]
-1.1992343769682061
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,c,c,c,(,c,c,1,),[,N,+,],(,=,O,),[,O,-,]
-1.061935850949484
C,C,N,(,C,C,),c,1,c,(,c,c,(,c,(,c,1,[,N,+,],(,=,O,),[,O,-,],),N,),C,(,F,),(,F,),F,),[,N,+,],(,=,O,),[,O,-,]
-0.7324193885045511
C,C,C,N,(,C,C,C,),c,1,c,(,c,c,(,c,c,1,[,N,+,],(,=,O,),[,O,-,],),S,(,=,O,),(,=,O,),C,),[,N,+,],(,=,O,),[,O,-,]
-1.4402695670899628
C,c,1,c,c,c,(,c,c,1,),C,(,=,O,),N,(,C,),C
-1.9833615144529075
C,O,C,(,=,O,),c,1,c,c,c,c,c,1
-0.20153175456549244
C,c,1,c,c,c,(,c,c,1,),C,=,O
-0.30831949702449835
C,c,1,c,c,(,c,c,(,c,1,),C,),C
0.719893908937931
c,1,c,c,(,c,(,c,(,c,1,),C,l,),C,#,N,),C,l
-0.44256694468724894
c,1,c,(,c,(,c,c,(,c,1,C,l,),C,l,),C,l,),C,l
0.5856464612751806
C,C,O,C,(,O,C,C,),O,c,1,c,c,c,c,c,1
-0.6012230191977723
c,1,c,c,(,c,c,(,c,1,),O,),[,N,+,],(,=,O,),[,O,-,]
-1.940646417469305
c,1,c,c,c,(,c,c,1,),C,C,O
-1.077191242729342
C,N,(,C,),C,(,=,O,),N,c,1,c,c,c,c,c,1
-1.791143578026697
C,c,1,c,c,c,c,(,c,1,N,),C
-0.595120862485829
c,1,c,c,(,c,c,(,c,1,),[,N,+,],(,=,O,),[,O,-,],),N
-1.7026623057035202
C,O,c,1,c,c,c,c,c,1,N
-0.8727689928792447
c,1,c,c,c,(,c,c,1,),O
-1.0192207539658815
C,c,1,c,c,c,c,c,1,O
-0.8056452690478696
c,1,c,c,(,c,c,c,1,[,N,+,],(,=,O,),[,O,-,],),O
-2.2518564097784086
c,1,c,c,(,c,c,c,1,N,),C,l
-0.8056452690478696
C,c,1,c,c,c,c,c,1,C,=,O
-0.20458283292146412
C,N,(,C,),C,(,=,O,),c,1,c,c,c,(,c,c,1,),[,N,+,],(,=,O,),[,O,-,]
-2.651547674410688
C,C,C,N,(,C,C,C,),c,1,c,(,c,c,(,c,c,1,[,N,+,],(,=,O,),[,O,-,],),C,(,F,),(,F,),F,),[,N,+,],(,=,O,),[,O,-,]
0.0028904952846048057
c,1,(,c,(,c,(,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l,),C,l,),N,(,=,O,),=,O
-0.5981719408418005
c,1,c,c,c,(,c,c,1,),O,[,C,@,@,H,],(,C,(,F,),F,),F
0.6009018530550386
C,C,[,C,@,H,],(,C,),c,1,c,c,c,c,c,1
0.8571924349566531
c,1,c,c,c,(,c,c,1,),C,C,C,O
-1.1168552613569727
C,C,[,C,@,@,H,],(,C,),c,1,c,c,(,c,c,(,c,1,O,),[,N,+,],(,=,O,),[,O,-,],),[,N,+,],(,=,O,),[,O,-,]
-0.9063308547949325
C,O,c,1,c,c,c,(,c,c,1,),C,(,=,O,),O,C
-0.6317338027574882
C,C,C,(,=,O,),N,c,1,c,c,c,(,c,(,c,1,),C,l,),C,l
-1.3792479999705305
c,1,c,c,(,c,c,(,c,1,),C,l,),N
-0.7812366422000968
C,C,C,C,[,N,@,],(,C,C,),c,1,c,(,c,c,(,c,c,1,[,N,+,],(,=,O,),[,O,-,],),C,(,F,),(,F,),F,),[,N,+,],(,=,O,),[,O,-,]
-0.07643754197065676
C,C,(,=,O,),c,1,c,c,c,(,c,c,1,),O,C
-0.3479835156521294
c,1,c,(,c,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l
0.5002162673079757
C,C,(,=,O,),c,1,c,c,c,c,c,1
-0.40290292605961814
c,1,c,(,c,c,(,c,c,1,C,l,),C,l,),C,l
0.7565068492095903
C,C,C,O,C,(,=,O,),c,1,c,c,c,(,c,c,1,),O
-1.864369458570015
c,1,c,c,(,c,c,(,c,1,),C,l,),O
-1.0253229106778248
c,1,c,c,c,(,c,c,1,),C,(,=,O,),N
-2.3616952305933863
C,c,1,c,c,c,c,(,c,1,),[,N,+,],(,=,O,),[,O,-,]
-0.05813107183482727
C,C,(,C,),(,C,),c,1,c,c,c,c,c,1
0.8602435133126247
C,c,1,c,c,c,(,c,(,c,1,),C,),O
-0.839207130963557
C,[,C,@,@,H,],(,c,1,c,c,c,(,c,c,1,),C,C,(,C,),C,),C,(,=,O,),O
-1.1412638882047457
C,c,1,c,c,c,(,c,c,1,C,),O
-0.9887099704061656
C,c,1,c,c,(,c,c,c,1,C,l,),O
-1.077191242729342
C,C,(,=,C,),c,1,c,c,c,c,c,1
0.6161572448348966
c,1,c,c,c,(,c,c,1,),B,r
0.5490335210035214
C,c,1,c,c,c,c,c,1,[,N,+,],(,=,O,),[,O,-,]
-0.09779509046245805
c,1,c,c,(,c,c,c,1,N,),N,(,=,O,),=,O
-2.0016679845887375
C,O,c,1,c,c,c,(,c,c,1,),N
-1.2877156492913826
C,C,(,C,),C,c,1,c,c,c,c,c,1
1.0433082146709207
c,1,c,c,c,(,c,(,c,1,),O,),C,l
-0.39374969099170326
c,1,c,c,c,(,c,(,c,1,),O,),F
-0.6195294893336019
C,=,C,c,1,c,c,c,c,c,1
0.6161572448348966
C,c,1,c,c,c,c,c,1,C
0.719893908937931
C,c,1,c,c,c,(,c,c,1,),O
-0.8758200712352163
C,O,c,1,c,c,c,c,c,1,O
-0.817849582471756
c,1,c,c,c,(,c,(,c,1,),[,N,+,],(,=,O,),[,O,-,],),O
-0.40290292605961814
c,1,(,c,(,c,(,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l,),C,l,),C,l
0.2835897040339921
c,1,c,c,(,c,c,c,1,C,=,O,),O
-1.6996112273475488
C,C,c,1,c,c,c,c,n,1
-0.32662596716032816
C,c,1,c,c,c,c,n,1
-0.4181583178394761
C,c,1,c,c,n,c,(,c,1,),C
-0.48833312002682305
C,c,1,c,c,n,c,c,1,C
-0.5981719408418005
c,1,c,c,n,c,(,c,1,),C,l
-0.34493243729615763
C,C,c,1,c,c,n,c,c,1
-0.4486691013991923
C,C,O,P,(,=,S,),(,O,C,C,),O,c,1,c,(,c,c,(,c,(,n,1,),C,l,),C,l,),C,l
-0.5432525304343118
C,C,(,=,O,),c,1,c,c,c,n,c,1
-1.5256997610571674
c,1,c,c,n,c,c,1
-0.43646478797530586
C,c,1,c,c,c,c,(,n,1,),C
-0.4059540044155897
c,1,c,c,(,c,n,c,1,),C,=,O
-1.1717746717644615
c,1,c,c,(,c,n,c,1,),C,#,N
-1.0649869293054555
c,1,c,n,c,c,c,1,C,=,O
-1.1412638882047457
c,1,c,c,(,c,n,c,1,),C,l
-0.22899145976923682
C,c,1,c,c,n,c,c,1
-0.5096906685186241
C,c,1,c,c,c,n,c,1
-0.4608734148230784
C,c,1,c,c,c,n,c,1,C
-0.47612880660293666
c,1,c,n,c,c,c,1,C,#,N
-0.8422582093195286
C,C,(,=,O,),c,1,c,c,n,c,c,1
-1.3304307462749847
C,c,1,c,c,c,(,n,c,1,),C
-0.44561802304322046
C,C,c,1,c,c,c,n,c,1
-0.4059540044155897
C,c,1,c,c,(,c,n,c,1,),C
-0.48223096331487975
c,1,c,c,(,c,(,c,c,1,c,2,c,(,c,(,c,c,(,c,2,C,l,),C,l,),C,l,),C,l,),C,l,),C,l
-0.34188135894018606
c,1,c,c,c,(,c,c,1,),c,2,c,c,(,c,c,c,2,C,l,),C,l
0.2439256854063613
c,1,c,c,c,(,c,c,1,),c,2,c,c,(,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l
-0.06728430690274201
c,1,c,(,c,c,(,c,(,c,1,C,l,),C,l,),C,l,),c,2,c,c,(,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l
0.027299122132377635
c,1,c,c,(,c,(,c,c,1,c,2,c,c,(,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l,),C,l,),C,l
0.06696314076000842
c,1,(,c,(,c,(,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l,),C,l,),c,2,c,(,c,(,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l,),C,l
0.08526961089583804
c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2,C,l
0.17375088321901447
c,1,c,c,(,c,(,c,(,c,1,c,2,c,c,(,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l,),C,l,),C,l,),C,l
-0.3479835156521294
c,1,c,c,(,c,(,c,(,c,1,),C,l,),c,2,c,(,c,c,c,c,2,C,l,),C,l,),C,l
0.29884509581385016
c,1,c,c,(,c,(,c,c,1,c,2,c,c,c,(,c,c,2,F,),F,),C,(,=,O,),O,),O
-1.8735226936379301
c,1,c,c,c,(,c,c,1,),c,2,c,c,c,c,c,2
0.17069980486304281
C,[,C,@,@,H,],(,c,1,c,c,c,(,c,(,c,1,),F,),c,2,c,c,c,c,c,2,),C,(,=,O,),O
-1.574517014752713
c,1,c,(,c,(,c,(,c,(,c,1,C,l,),C,l,),C,l,),C,l,),c,2,c,(,c,c,(,c,(,c,2,C,l,),C,l,),C,l,),C,l
-0.412056161127533
c,1,c,c,(,c,(,c,c,1,C,l,),c,2,c,c,(,c,(,c,(,c,2,),C,l,),C,l,),C,l,),C,l
-0.1069483255303728
c,1,c,c,(,c,(,c,(,c,1,),C,l,),c,2,c,(,c,c,(,c,c,2,C,l,),C,l,),C,l,),C,l
0.39647960320494136
c,1,c,c,c,(,c,c,1,),c,2,c,(,c,c,(,c,c,2,C,l,),C,l,),C,l
0.3354580360855093
C,1,C,C,C,(,=,O,),C,C,1
-0.503588511806681
C,[,C,@,@,H,],1,C,C,[,C,@,H,],(,C,(,=,O,),C,1,),C,(,C,),C
0.22256813691456015
C,[,C,@,@,H,],1,C,C,[,C,@,H,],(,C,C,1,=,O,),C,(,=,C,),C
-0.14966342251397524
